"TRM","location","cycleTime","year","residue.cumsum"
65214,"Whitecourt",6.95807277777778,2005,689036.59113955
51225,"Whitecourt",6.96230805555556,2005,689315.671311963
73245,"Whitecourt",6.96248861111111,2005,692345.593065789
48185,"Whitecourt",6.96717055555555,2005,692365.162748448
62194,"Whitecourt",6.96871111111111,2005,692378.466425383
54255,"Whitecourt",6.97249333333333,2005,695782.289612279
52275,"Whitecourt",6.97368111111111,2005,696590.730004039
76055,"Whitecourt",6.98746444444444,2005,696664.005648851
45085,"Whitecourt",6.99903833333333,2005,696795.918801754
70026,"Whitecourt",7.00274,2005,697239.372358173
44115,"Whitecourt",7.00508555555556,2005,697341.443057448
57245,"Whitecourt",7.021215,2005,698303.124364206
71155,"Whitecourt",7.02619888888889,2005,698390.291174717
75245,"Whitecourt",7.02666416666667,2005,700091.588475765
51235,"Whitecourt",7.05628222222222,2005,700970.902554297
66214,"Whitecourt",7.0624275,2005,700994.272485426
54265,"Whitecourt",7.06636666666667,2005,701614.687541796
53285,"Whitecourt",7.06957527777778,2005,703546.854203366
71015,"Whitecourt",7.0721775,2005,703637.205024192
65016,"Whitecourt",7.08502888888889,2005,703649.205639062
66244,"Whitecourt",7.08569972222222,2005,703756.924744393
46125,"Whitecourt",7.0892425,2005,703807.244645193
60255,"Whitecourt",7.0911475,2005,703809.089623252
39075,"Whitecourt",7.09689611111111,2005,703814.54366624
48155,"Whitecourt",7.11902305555556,2005,707299.73801342
55245,"Whitecourt",7.1285125,2005,724709.457968986
74045,"Whitecourt",7.12932027777778,2005,724826.008705675
79205,"Whitecourt",7.1299625,2005,725084.426993295
47155,"Whitecourt",7.13051611111111,2005,731770.188304028
45105,"Whitecourt",7.13354277777778,2005,731847.737994031
75085,"Whitecourt",7.13488027777778,2005,731850.021979949
71036,"Whitecourt",7.13941777777778,2005,731996.891260437
56225,"Whitecourt",7.14268694444444,2005,737714.299236815
43045,"Whitecourt",7.15171194444444,2005,738579.702911765
62255,"Whitecourt",7.16970277777778,2005,738587.529075537
73036,"Whitecourt",7.17211666666667,2005,738632.041233351
70125,"Whitecourt",7.17380333333333,2005,739449.063783712
71135,"Whitecourt",7.17631972222222,2005,745564.674301198
56215,"Whitecourt",7.18606611111111,2005,745693.851831668
64026,"Whitecourt",7.18851777777778,2005,745722.168987933
74265,"Whitecourt",7.19908,2005,746120.716228211
57275,"Whitecourt",7.21300472222222,2005,746164.136650278
77055,"Whitecourt",7.21435277777778,2005,747319.645844594
74255,"Whitecourt",7.2166675,2005,749017.976720584
77165,"Whitecourt",7.22054555555556,2005,749599.091287458
53016,"Whitecourt",7.22200805555556,2005,750991.137454307
53275,"Whitecourt",7.23199694444444,2005,767774.7955937
66026,"Whitecourt",7.23812555555556,2005,773441.699698381
71165,"Whitecourt",7.24630888888889,2005,773448.526705872
71175,"Whitecourt",7.24778722222222,2005,775353.131235798
44125,"Whitecourt",7.26978388888889,2005,776351.6951429
45155,"Whitecourt",7.27348194444444,2005,776495.188242821
77045,"Whitecourt",7.27481,2005,776760.774592062
48175,"Whitecourt",7.28068722222222,2005,776797.024647341
51275,"Whitecourt",7.28123055555556,2005,776816.538931859
70264,"Whitecourt",7.28462777777778,2005,780091.362734245
56245,"Whitecourt",7.30750833333333,2005,780409.983585445
77175,"Whitecourt",7.31781222222222,2005,780594.940910384
60174,"Whitecourt",7.32343444444444,2005,780626.759520976
55255,"Whitecourt",7.33627194444445,2005,797071.62704129
43115,"Whitecourt",7.33800388888889,2005,797089.190197141
66204,"Whitecourt",7.34718833333333,2005,797093.297148895
45175,"Whitecourt",7.359355,2005,797150.202776002
73255,"Whitecourt",7.36154611111111,2005,797684.215594139
45215,"Whitecourt",7.36437055555556,2005,797698.347221989
60125,"Whitecourt",1.48612888888889,2009,5.11226234710706
59125,"Whitecourt",1.49647925833333,2009,92.1773759564369
61125,"Whitecourt",1.55334491666667,2009,1360.40202350842
60135,"Whitecourt",1.6352705,2009,2519.84229794859
62125,"Whitecourt",1.84912880555556,2009,14323.8296826078
59105,"Whitecourt",1.9360285,2009,14501.455158953
59135,"Whitecourt",1.95862155555556,2009,14519.6032923949
58135,"Whitecourt",1.95990480555556,2009,14521.9140268051
61155,"Whitecourt",1.97872977777778,2009,14763.5966462555
62115,"Whitecourt",2.03402577777778,2009,18652.6650863712
58105,"Whitecourt",2.08172430555556,2009,18915.1459617057
63115,"Whitecourt",2.13647411111111,2009,20371.8664993108
61135,"Whitecourt",2.17960233333333,2009,20451.3486024846
61115,"Whitecourt",2.18765027777778,2009,24215.3354002361
62155,"Whitecourt",2.20669955555556,2009,29514.1683961336
58115,"Whitecourt",2.22337138888889,2009,29956.1268143245
58095,"Whitecourt",2.24202311111111,2009,29958.676470091
58125,"Whitecourt",2.27810811111111,2009,30000.7768866675
63125,"Whitecourt",2.28152338888889,2009,30043.8836193353
58145,"Whitecourt",2.31079613888889,2009,40694.1965593833
57105,"Whitecourt",2.38591755555556,2009,40704.6007198859
60105,"Whitecourt",2.39932725,2009,40881.5093874877
61165,"Whitecourt",2.46229788888889,2009,40910.3455156966
63105,"Whitecourt",2.47531886111111,2009,52341.8885453841
62165,"Whitecourt",2.47983808333333,2009,60114.2145502434
57145,"Whitecourt",2.48307638888889,2009,61986.1621756545
64105,"Whitecourt",2.49271811111111,2009,66614.077089513
55145,"Whitecourt",2.62229766666667,2009,66942.8841524161
61175,"Whitecourt",2.62973608333333,2009,67017.0544034958
64115,"Whitecourt",2.64366944444444,2009,68015.4027964458
61105,"Whitecourt",2.65248486111111,2009,68970.7599687463
61145,"Whitecourt",2.65320338888889,2009,69001.5281642237
59095,"Whitecourt",2.66650794444444,2009,69090.1560766384
58075,"Whitecourt",2.690035,2009,69102.377371182
59145,"Whitecourt",2.70772611111111,2009,73288.4816946398
57115,"Whitecourt",2.7692015,2009,73460.0128966778
59155,"Whitecourt",2.77618677777778,2009,76827.7550072222
64125,"Whitecourt",2.78996722222222,2009,76850.1523774334
62145,"Whitecourt",2.8125385,2009,76909.1960265883
60095,"Whitecourt",2.83404197222222,2009,76941.0908554774
61185,"Whitecourt",2.85352355555556,2009,82730.759040343
56105,"Whitecourt",2.87151333333333,2009,82750.0581364829
63165,"Whitecourt",2.89704536111111,2009,86390.224028823
66105,"Whitecourt",2.90221722222222,2009,87214.8325679459
62105,"Whitecourt",2.92214533333333,2009,87217.1088102815
65105,"Whitecourt",2.92754722222222,2009,87315.5245163854
56115,"Whitecourt",2.92916811111111,2009,87691.9627111153
62185,"Whitecourt",2.9324085,2009,87905.629637764
56155,"Whitecourt",2.97614772222222,2009,89405.0547154178
55155,"Whitecourt",2.98414333333333,2009,89419.5281812398
62175,"Whitecourt",2.98830677777778,2009,89793.0080690939
62195,"Whitecourt",2.99147155555556,2009,91540.989707683
56095,"Whitecourt",3.01262480555556,2009,91609.3739269342
65095,"Whitecourt",3.03304975,2009,96967.7583922902
61095,"Whitecourt",3.04649561111111,2009,97282.5510035125
56075,"Whitecourt",3.07189444444444,2009,97416.6640921381
61085,"Whitecourt",3.08905277777778,2009,97504.3681939383
53145,"Whitecourt",3.11089805555556,2009,97613.7276245315
63155,"Whitecourt",3.135098,2009,98151.9611680037
60185,"Whitecourt",3.13895530555556,2009,98305.4930121446
54085,"Whitecourt",3.15215861111111,2009,98314.2537807084
54155,"Whitecourt",3.15851111111111,2009,98316.9293129
60165,"Whitecourt",3.18344541666667,2009,98520.0231426706
59065,"Whitecourt",3.20119130555556,2009,98542.3177009832
59085,"Whitecourt",3.2072305,2009,98855.5847043096
58155,"Whitecourt",3.20851488888889,2009,109212.60330994
66095,"Whitecourt",3.20892983333333,2009,109664.207220587
67095,"Whitecourt",3.22644963888889,2009,109941.593727758
62205,"Whitecourt",3.23284366666667,2009,112174.373668556
59165,"Whitecourt",3.25101283333333,2009,112185.035912745
57155,"Whitecourt",3.30722966666667,2009,114635.105831182
56135,"Whitecourt",3.31028458333333,2009,115109.689714271
56055,"Whitecourt",3.33045388888889,2009,115128.649454122
59055,"Whitecourt",3.33697222222222,2009,115145.883054284
53155,"Whitecourt",3.36543080555556,2009,115150.283561754
66115,"Whitecourt",3.36767477777778,2009,118860.073216222
53085,"Whitecourt",3.39053466666667,2009,118886.662927601
54075,"Whitecourt",3.41379627777778,2009,119325.748267024
55125,"Whitecourt",3.42185144444444,2009,119327.92673861
65115,"Whitecourt",3.43653552777778,2009,119429.14536357
64095,"Whitecourt",3.44134722222222,2009,119444.90126152
56125,"Whitecourt",3.44487933333333,2009,119506.165759951
58055,"Whitecourt",3.45201936111111,2009,119508.615872315
55065,"Whitecourt",3.46947052777778,2009,119546.99917259
61195,"Whitecourt",3.47428027777778,2009,125944.107151384
62075,"Whitecourt",3.47536027777778,2009,125951.156592528
54165,"Whitecourt",3.51697780555556,2009,125984.142845152
66125,"Whitecourt",3.51810477777778,2009,130568.467383933
64085,"Whitecourt",3.52041772222222,2009,130570.673552721
63095,"Whitecourt",3.52521155555556,2009,130791.726484101
54115,"Whitecourt",3.52803105555556,2009,130796.518812954
55095,"Whitecourt",3.52897211111111,2009,130903.587521943
56165,"Whitecourt",3.53072522222222,2009,132067.443814267
59185,"Whitecourt",3.53931344444444,2009,136344.179651131
67105,"Whitecourt",3.56068130555556,2009,138552.282899921
53075,"Whitecourt",3.56071161111111,2009,138566.177935652
55165,"Whitecourt",3.5649695,2009,139073.564718077
55045,"Whitecourt",3.56561322222222,2009,139312.346364723
59075,"Whitecourt",3.57230586111111,2009,139564.271811882
63195,"Whitecourt",3.57599091666667,2009,139570.240688146
52145,"Whitecourt",3.60565347222222,2009,139898.387007635
68095,"Whitecourt",3.61827861111111,2009,143815.237726377
54125,"Whitecourt",3.62117294444444,2009,143927.953009315
63175,"Whitecourt",3.64607233333333,2009,145747.285911123
62085,"Whitecourt",3.69015058333333,2009,148206.519709736
62065,"Whitecourt",3.69232866666667,2009,148371.349199015
55055,"Whitecourt",3.69246794444444,2009,148387.953507532
60175,"Whitecourt",3.71089655555556,2009,148521.991507315
58165,"Whitecourt",3.73172505555556,2009,148605.825580229
53175,"Whitecourt",3.73364477777778,2009,148608.176941819
53115,"Whitecourt",3.7606815,2009,148621.910903291
59195,"Whitecourt",3.7685765,2009,149122.237984806
60055,"Whitecourt",3.77326908333333,2009,149151.842685234
54105,"Whitecourt",3.77357388888889,2009,149289.588719805
62095,"Whitecourt",3.77413097222222,2009,158519.313512511
60195,"Whitecourt",3.78620127777778,2009,168112.887745234
55035,"Whitecourt",3.78813083333333,2009,168127.247319174
52135,"Whitecourt",3.79656677777778,2009,169898.737042268
53105,"Whitecourt",3.80606527777778,2009,170019.221502894
65085,"Whitecourt",3.80721022222222,2009,172442.286589099
52155,"Whitecourt",3.82107777777778,2009,172900.613119206
53065,"Whitecourt",3.82869011111111,2009,173075.653098159
60065,"Whitecourt",3.83612011111111,2009,173124.83343052
55105,"Whitecourt",3.8559725,2009,173131.463929113
54045,"Whitecourt",3.86253752777778,2009,173147.365452715
65155,"Whitecourt",3.86313752777778,2009,173149.404075151
63075,"Whitecourt",3.86707866666667,2009,173201.4129725
65215,"Whitecourt",3.86939627777778,2009,173216.801790287
54065,"Whitecourt",3.87816027777778,2009,173319.083922173
69095,"Whitecourt",3.89386952777778,2009,174249.187477167
66085,"Whitecourt",3.91157522222222,2009,174461.719939687
56045,"Whitecourt",3.91293772222222,2009,174481.49121363
67115,"Whitecourt",3.91692444444444,2009,178738.765157569
62215,"Whitecourt",3.95765997222222,2009,179108.996424085
61205,"Whitecourt",3.96132755555556,2009,179231.810056294
54175,"Whitecourt",3.99035527777778,2009,179243.242050381
53055,"Whitecourt",3.99748847222222,2009,179245.777161318
61055,"Whitecourt",4.01311716666667,2009,179253.833217638
51145,"Whitecourt",4.01964888888889,2009,179652.234969772
60085,"Whitecourt",4.02228563888889,2009,179655.114300937
58035,"Whitecourt",4.02280938888889,2009,179666.352372138
59205,"Whitecourt",4.04184466666667,2009,188511.709891603
61215,"Whitecourt",4.05567783333333,2009,188519.710168463
60045,"Whitecourt",4.09012055555556,2009,188538.350297552
62055,"Whitecourt",4.09116130555556,2009,188540.222767817
64075,"Whitecourt",4.09910908333333,2009,189101.049780221
70095,"Whitecourt",4.10238811111111,2009,189956.698127884
61065,"Whitecourt",4.12965855555556,2009,190211.869735039
51075,"Whitecourt",4.144405,2009,190263.33318383
61225,"Whitecourt",4.1634525,2009,195189.137954623
53045,"Whitecourt",4.18513844444444,2009,195262.024894308
57045,"Whitecourt",4.18696538888889,2009,195501.348383871
61075,"Whitecourt",4.1975595,2009,195503.716412011
57035,"Whitecourt",4.22646927777778,2009,195649.268876494
51155,"Whitecourt",4.23212863888889,2009,196911.267417605
63085,"Whitecourt",4.28397966666667,2009,196933.516776616
63055,"Whitecourt",4.29015902777778,2009,198095.713149367
59175,"Whitecourt",4.29425894444444,2009,198275.704949987
52105,"Whitecourt",4.29684205555556,2009,198332.505407101
64175,"Whitecourt",4.30845122222222,2009,201257.469803885
71095,"Whitecourt",4.31997186111111,2009,203647.68890745
61035,"Whitecourt",4.320642,2009,203653.165250203
51135,"Whitecourt",4.32276486111111,2009,210794.184051308
52185,"Whitecourt",4.32288722222222,2009,212892.433648824
67125,"Whitecourt",4.33267255555556,2009,212894.858657381
53035,"Whitecourt",4.33568152777778,2009,212918.150501474
59215,"Whitecourt",4.34627202777778,2009,223856.721311178
66225,"Whitecourt",4.3606255,2009,223861.57152695
53195,"Whitecourt",4.36191611111111,2009,224434.940382263
53025,"Whitecourt",4.36818411111111,2009,224445.020620479
63065,"Whitecourt",4.38491711111111,2009,224637.724877869
55015,"Whitecourt",4.387244,2009,224681.078224406
58185,"Whitecourt",4.39381194444444,2009,225553.565126815
50155,"Whitecourt",4.39601225,2009,225555.643021585
54015,"Whitecourt",4.39722786111111,2009,225559.004612009
60075,"Whitecourt",4.4217095,2009,226084.617947606
58025,"Whitecourt",4.43275858333333,2009,226213.620446487
67215,"Whitecourt",4.45938047222222,2009,226365.659672059
52055,"Whitecourt",4.46024683333333,2009,226926.50699008
49075,"Whitecourt",4.4829375,2009,226937.631354652
57025,"Whitecourt",4.50631138888889,2009,227086.571735378
60225,"Whitecourt",4.50953202777778,2009,230731.354520715
69085,"Whitecourt",4.51704488888889,2009,232845.947097231
51065,"Whitecourt",4.52272663888889,2009,232914.801609217
68085,"Whitecourt",4.53028916666667,2009,238532.278095828
52125,"Whitecourt",4.53265661111111,2009,238799.908223716
66145,"Whitecourt",4.53435947222222,2009,238972.383101966
54185,"Whitecourt",4.53539372222222,2009,243506.024304031
68105,"Whitecourt",4.54808319444444,2009,262672.204800758
58195,"Whitecourt",4.57316766666667,2009,263153.110270747
59225,"Whitecourt",4.58205455555556,2009,268528.848239344
58215,"Whitecourt",4.5832225,2009,272755.872187065
65205,"Whitecourt",4.58709777777778,2009,272768.994348464
52115,"Whitecourt",4.60091969444444,2009,273967.825324649
56025,"Whitecourt",4.61380455555556,2009,274133.381382929
62035,"Whitecourt",4.61543830555556,2009,274135.16560726
54274,"Whitecourt",4.61743197222222,2009,274160.082039655
72095,"Whitecourt",4.62403833333333,2009,274163.324579522
55175,"Whitecourt",4.62847627777778,2009,274426.574726146
55185,"Whitecourt",4.64723361111111,2009,275396.578820656
51105,"Whitecourt",4.65527483333333,2009,275579.228573759
63185,"Whitecourt",4.66093875,2009,275603.452467628
52175,"Whitecourt",4.67267472222222,2009,277545.121404817
50065,"Whitecourt",4.68153963888889,2009,277550.864960434
58015,"Whitecourt",4.69384908333333,2009,277573.795150936
51195,"Whitecourt",4.69450816666667,2009,278586.704318871
50085,"Whitecourt",4.69548786111111,2009,278592.536552495
49155,"Whitecourt",4.70140538888889,2009,278689.059759
61045,"Whitecourt",4.7037655,2009,278691.274704431
73105,"Whitecourt",4.71647755555556,2009,278765.186781659
55274,"Whitecourt",4.73364883333333,2009,278834.802696823
60205,"Whitecourt",4.76394094444444,2009,279220.63084
56015,"Whitecourt",4.76994677777778,2009,279351.097741951
62225,"Whitecourt",4.77127027777778,2009,279353.394892649
52015,"Whitecourt",4.78218222222222,2009,279400.737659527
52195,"Whitecourt",4.81470116666667,2009,279704.432781777
53205,"Whitecourt",4.81909166666667,2009,279731.416806878
57015,"Whitecourt",4.82177577777778,2009,279765.0995594
70085,"Whitecourt",4.84189283333333,2009,297944.208810118
60215,"Whitecourt",4.8569895,2009,298013.89414885
50145,"Whitecourt",4.8612845,2009,298095.160531345
58205,"Whitecourt",4.88604761111111,2009,298326.614003064
72105,"Whitecourt",4.89404494444444,2009,298476.824420403
53215,"Whitecourt",4.90623916666667,2009,298573.585730253
48075,"Whitecourt",4.92259736111111,2009,298576.285410507
49065,"Whitecourt",4.92962655555556,2009,298582.855350165
73085,"Whitecourt",4.94558661111111,2009,299717.9713226
69215,"Whitecourt",4.98144588888889,2009,299719.99830556
64055,"Whitecourt",5.02140905555556,2009,300517.273727971
69105,"Whitecourt",5.02429605555556,2009,301170.52827892
64065,"Whitecourt",5.05209652777778,2009,301279.680828479
71085,"Whitecourt",5.06303633333333,2009,301307.246507118
73115,"Whitecourt",5.08499811111111,2009,302041.138230208
60254,"Whitecourt",5.10198019444444,2009,302059.734445124
57195,"Whitecourt",5.10856416666667,2009,303040.375123236
67235,"Whitecourt",5.12883641666667,2009,303057.649868468
70235,"Whitecourt",5.13246961111111,2009,303169.894535764
55195,"Whitecourt",5.13615147222222,2009,305223.478334493
50205,"Whitecourt",5.14898488888889,2009,305485.040133366
60235,"Whitecourt",5.16401552777778,2009,305558.454397768
