TRM,edson_median,hinton_median,whitecourt_median
"097124",28790.1935,,27107.115
"097125",25583.8915,27662.089,22829.571
"097126",,,28456.346
"097134",28785.6555,,27129.156
"097135",26388.32,27964.287,23021.6125
"097136",,,28749.579
"097144",28520.593,,27357.507
"097145",27185.1765,28265.962,23479.7755
"097154",28363.761,,27629.8725
"097155",27724.038,28555.3975,23804.5
"097164",28260.805,,27901.0975
"097165",26349.546,28700.2715,22199.3665
"097174",28198.419,,28172.311
"097175",27049.97,28544.9995,22902.025
"097184",28136.003,,28443.505
"097185",26947.0955,28638.461,23409.2675
"097194",28071.782,,28713.158
"097195",26618.167,28735.726,22497.576
"097204",28006.448,,28711.008
"097205",25625.029,28003.1715,21481.698
"097214",27941.779,28798.4495,28590.71
"097215",24339.786,26880.253,20189.798
"097224",27876.4455,28798.256,28470.866
"097225",23642.757,26182.742,19495.0645
"097234",27809.638,28797.8995,28351.24
"097235",24541.838,27082.4255,20391.9935
"097244",27740.432,28797.3055,28231.7625
"097245",25728.65,28098.0075,21579.618
"097254",27686.339,28796.78,28137.1015
"097255",26674.68,28709.569,22527.026
"098014",,,
"098015",27320.372,28797.495,28142.171
"098016",27637.8065,28762.355,23489.762
"098024",,,
"098025",27253.507,28796.8375,28066.664
"098026",28127.838,28769.652,24168.781
"098034",,,
"098035",27182.134,28796.175,27772.7035
"098036",28426.041,28763.1055,24852.927
"098044",,,
"098045",27111.122,28795.523,25127.8455
"098046",28458.994,28689.054,26006.7805
"098054",,,
"098055",26950.605,28794.8735,23120.8095
"098056",28585.318,,26917.4605
"098064",,,
"098065",26078.605,28794.2305,21925.1155
"098066",28780.825,,27144.5365
"098074",,,28677.315
"098075",24854.286,28286.697,20713.6825
"098076",28786.47,,27433.337
"098084",,,27766.039
"098085",23728.832,27160.964,19588.17
"098086",28790.948,,26957.937
"098094",,,26747.578
"098095",23276.7465,26708.574,19136.0705
"098096",,,27568.427
"098104",,,26925.15
"098105",25107.5105,27210.043,22645.552
"098106",,,27692.386
"098114",,,27269.605
"098115",25903.802,27510.561,24623.975
"098116",,,28123.189
"098124",28795.4965,,27225.229
"098125",26702.0485,27811.3705,24801.585
"098126",,,28623.136
"098134",28793.712,,27216.9465
"098135",27503.881,28114.1,24969.369
"098136",,,
"098144",28790.875,,27237.119
"098145",28183.123,28439.0285,25165.123
"098154",28786.374,,27415.321
"098155",28711.277,28793.065,24810.111
"098164",28433.268,,27686.916
"098165",27246.344,28793.275,23102.168
"098174",28047.842,,27956.986
"098175",27253.974,28739.543,23590.407
"098184",27882.16,,28227.008
"098185",27372.1375,28649.468,24242.538
"098194",27762.639,,28497.073
"098195",27605.693,28737.43,24518.4985
"098204",27696.554,,28743.721
"098205",27427.994,28522.8105,23333.937
"098214",27630.021,,28688.6815
"098215",25554.936,27419.226,21419.9345
"098224",27565.684,,28569.006
"098225",24070.1525,26607.073,19922.784
"098234",27498.877,28798.393,28449.4985
"098235",25204.6305,27554.218,21056.968
"098244",27430.119,28798.1715,28330.604
"098245",26335.433,28463.028,22186.076
"098254",27379.334,28797.9025,28235.745
"098255",27215.198,28729.9685,23066.802
"099014",,,
"099015",27009.8495,28798.2055,28240.983
"099016",27943.679,28771.0745,23797.74
"099024",,,
"099025",26940.94,28797.893,28127.218
"099026",28125.022,28775.915,24344.7015
"099034",,,
"099035",26870.289,28797.408,28351.179
"099036",28159.779,28720.9595,25359.637
"099044",,,
"099045",26799.668,28796.747,26290.899
"099046",28466.993,,26406.3165
"099054",,,
"099055",26726.041,28796.09,24016.391
"099056",28781.1775,,27399.036
"099064",,,
"099065",26445.609,28795.441,22339.0885
"099066",28789.001,,28264.098
"099074",,,28685.3005
"099075",25299.267,28546.698,21147.154
"099076",28791.026,,27920.482
"099084",,,28055.5755
"099085",24072.848,27503.95,19920.903
"099086",,,27581.33
"099094",,,27584.27
"099095",24315.131,27148.397,20236.167
"099096",,,27705.798
"099104",,,27402.538
"099105",26657.284,27464.681,24234.45
"099106",,,27839.879
"099114",,,27362.729
"099115",27471.438,27778.387,26533.564
"099116",,,28461.4835
"099124",,,27356.724
"099125",28119.828,28137.5845,26282.718
"099126",,,28751.2945
"099134",28794.553,,27350.744
"099135",28433.8635,28517.346,25867.7945
"099136",,,
"099144",28795.188,,27344.824
"099145",28563.328,28794.105,25392.994
"099154",28793.6695,,27355.6795
"099155",28672.8935,28794.0665,24920.252
"099164",28790.954,,27513.276
"099165",28147.851,28793.93,24346.953
"099174",28739.95,,27784.887
"099175",27875.715,28793.796,24713.875
"099184",28338.703,,28057.24
"099185",28113.073,28787.393,25091.3395
"099194",27938.293,,28328.827
"099195",28362.8845,28737.9755,25100.37
"099204",27545.413,,28600.39
"099205",28049.544,28545.338,23952.377
"099214",27372.1735,,28747.3675
"099215",25783.35,27771.733,21635.9985
"099224",27244.311,,28641.657
"099225",24558.326,27104.0455,20413.433
"099234",27172.9095,,28521.2995
"099235",26060.819,28131.875,21910.114
"099244",27105.17,,28401.308
"099245",27195.379,28750.598,23046.553
"099254",27057.752,,28320.78
"099255",27562.734,28749.345,23413.9635
"100014",,,
"100015",26707.0205,,28340.0125
"100016",27911.4795,28775.232,23891.71
"100024",,,
"100025",26631.407,28798.4325,28221.039
"100026",27753.671,28754.138,24599.862
"100034",,,
"100035",26561.06,28798.127,28389.212
"100036",28337.978,,25516.595
"100044",,,
"100045",26489.506,28797.829,27575.5655
"100046",28781.7155,,26509.805
"100054",,,
"100055",26417.0205,28797.3405,25003.1865
"100056",28788.933,,27728.058
"100064",,,
"100065",26336.829,28796.6905,23329.6555
"100066",28790.937,,28556.841
"100074",,,
"100075",25782.6185,28796.041,21668.0385
"100076",,,27938.797
"100084",,,28642.1265
"100085",24589.688,28029.6155,20453.962
"100086",,,27708.976
"100094",,,28526.3155
"100095",24697.88,27465.358,20583.6665
"100096",,,27833.2605
"100104",,,28192.728
"100105",28045.482,27803.273,24931.953
"100106",,,28129.981
"100114",,,27782.7755
"100115",28180.115,28180.355,26279.9125
"100116",,,28628.73
"100124",,,27490.826
"100125",28256.153,28558.5645,27016.521
"100126",,,
"100134",,,27482.374
"100135",28355.745,28794.928,26621.0235
"100136",,,
"100144",,,27476.458
"100145",28369.688,28794.877,26141.565
"100154",,,27470.592
"100155",28590.766,28794.739,25666.671
"100164",28794.952,,27470.254
"100165",28782.754,28794.6015,25334.635
"100174",28793.768,,27569.565
"100175",28116.2875,28794.468,24853.582
"100184",28791.689,,27841.116
"100185",27573.387,28794.335,24247.993
"100194",28714.2845,,28111.202
"100195",27645.172,28794.201,23760.255
"100204",28315.685,,28381.987
"100205",27074.819,28711.133,22927.039
"100214",27921.3425,,28652.044
"100215",25788.7475,28176.136,21640.725
"100224",27527.067,,28736.308
"100225",25153.8705,27693.4965,21006.0595
"100234",27135.442,,28619.944
"100235",25618.38,28146.937,21469.015
"100244",26892.5635,,28500.219
"100245",27149.0145,28769.051,23000.784
"100254",26784.3455,,28420.1555
"100255",27774.203,28772.0155,23625.6235
"101014",,,
"101015",27011.101,,28439.101
"101016",27354.2295,28783.866,23504.365
"101024",,,
"101025",26626.869,,28320.207
"101026",28226.879,,24523.433
"101034",,,
"101035",26359.482,,28268.122
"101036",28782.441,,25876.193
"101044",,,
"101045",26209.7865,28792.2265,28453.578
"101046",28788.893,,27326.732
"101054",,,
"101055",26108,28798.07,26182.393
"101056",28790.918,,28416.645
"101064",,,
"101065",26034.374,28797.765,24320.417
"101066",,,28559.873
"101074",,,
"101075",25930.03,28797.291,22667.055
"101076",,,27916.9025
"101084",,,
"101085",25136.748,28605.927,21021.646
"101086",,,27836.558
"101094",,,28780.996
"101095",26018.0345,28028.6225,21901.09
"101096",,,27960.533
"101104",,,28748.4015
"101105",27879.3435,28224.585,23850.933
"101106",,,28425.309
"101114",,,28546.653
"101115",27489.86,28603.183,24766.902
"101116",,,28733.6945
"101124",,,28180.077
"101125",27560.13,28795.755,26453.761
"101126",,,
"101134",,,27774.888
"101135",27861.747,28795.685,27384.275
"101136",,,
"101144",,,27610.4115
"101145",28296.96,28795.549,27152.698
"101154",,,27604.55
"101155",28736.625,28795.411,26716.579
"101164",,,27598.71
"101165",28788.811,28795.248,26763.4385
"101174",,,27592.971
"101175",28510.68,28794.972,26980.152
"101184",28792.931,,27644.517
"101185",27827.608,28794.661,25154.121
"101194",28794.0355,,27895.086
"101195",27279.995,28792.6685,23196.859
"101204",28792.2805,,28164.385
"101205",26727.002,28789.029,22580.4085
"101214",28697.682,,28433.621
"101215",25936.62,28416.452,21786.158
"101224",28305.779,,28702.158
"101225",25577.264,28116.611,21427.078
"101234",27913.806,,28718.34
"101235",25425.4095,27966.973,21275.535
"101244",27526.853,,28598.9025
"101245",26050.7205,28551.381,21901.572
"101254",27266.885,,28518.74
"101255",26886.7795,28778.334,22737.384
"102014",,,
"102015",27793.578,,28538.289
"102016",28119.16,,24047.1465
"102024",,,
"102025",27408.439,,28420.086
"102026",28783.609,,25488.855
"102034",,,
"102035",27026.647,,28318.0815
"102036",28788.8665,,26932.4
"102044",,,
"102045",26650.641,,28496.349
"102046",28790.843,,28264.046
"102054",,,
"102055",26269.826,,27469.369
"102056",,,28425.3725
"102064",,,
"102065",25900.7245,28791.1055,25311.1775
"102066",,,28577.536
"102074",,,
"102075",25725.671,28798.0115,23657.816
"102076",,,27934.362
"102084",,,
"102085",25538.863,28797.716,22001.589
"102086",,,27964.1325
"102094",,,
"102095",25092.1365,28389.8855,20949.87
"102096",,,28100.7
"102104",,,
"102105",26411.97,28639.109,22269.2335
"102106",,,28603.089
"102114",,,28781.002
"102115",27179.527,28796.587,23443.993
"102116",,,
"102124",,,28765.426
"102125",27628.488,28796.4355,24973.8445
"102126",,,
"102134",,,28560.334
"102135",28067.366,28796.145,26634.241
"102136",,,
"102144",,,28181.5305
"102145",28502.891,28795.492,27653.939
"102154",,,27780.184
"102155",28788.048,28793.4575,27537.298
"102164",,,27730.361
"102165",28790.8005,28791.42,27003.081
"102174",,,27726.904
"102175",28771.6335,28789.3085,26901.8245
"102184",,,27721.191
"102185",28243.0415,28787.2025,26319.407
"102194",,,27750.716
"102195",28394.3205,28785.0895,24810.728
"102204",28790.69,,27946.732
"102205",27435.9175,28782.94,23287.995
"102214",28794.2335,,28215.249
"102215",26466.951,28739.291,22316.854
"102224",28792.7625,,28483
"102225",25987.412,28503.883,21838.405
"102234",28692.029,,28739.154
"102235",26126.598,28554.4735,21978.848
"102244",28303.403,,28697.546
"102245",26705.555,28775.928,22556.454
"102254",28047.2005,,28617.631
"102255",27300.459,,23148.784
"103014",,,
"103015",28570.2685,,28637.486
"103016",28783.818,,25116.7565
"103024",,,
"103025",28185.826,,28518.048
"103026",28788.897,,26566.804
"103034",,,
"103035",27802.149,,28399.42
"103036",28790.852,,28034.816
"103044",,,
"103045",27417.777,,28522.472
"103046",,,28295.46
"103054",,,
"103055",27033.545,,28547.853
"103056",,,28455.795
"103064",,,
"103065",26659.353,,26233.759
"103066",,,28594.2705
"103074",,,
"103075",26283.488,,24563.352
"103076",,,28025.635
"103084",,,
"103085",25907.623,28792.818,22859.114
"103086",,,28100.597
"103094",,,
"103095",25550.343,28709.031,21428.4985
"103096",,,28427.1195
"103104",,,
"103105",25766.3025,28796.683,21620.01
"103106",,,28739.3835
"103114",,,
"103115",27081.492,28795.889,23021.856
"103116",,,
"103124",,,
"103125",27885.195,28793.583,24387.4555
"103126",,,
"103134",,,28781.0085
"103135",28324.392,28791.239,25751.3395
"103136",,,
"103144",,,28772.025
"103145",28763.745,28788.9275,26639.211
"103154",,,28529.829
"103155",28790.019,28786.5835,26565.333
"103164",,,28132.2155
"103165",28792.704,28784.236,26153.0655
"103174",,,27858.462
"103175",28769.318,28781.889,25345.757
"103184",,,27852.66
"103185",28630.904,28779.506,24954.871
"103194",,,27849.3125
"103195",28055.164,28777.158,24251.378
"103204",,,27870.957
"103205",27060.96,28774.967,22912.88
"103214",,,28050.073
"103215",26459.156,28770.063,22311.247
"103224",28789.077,,28320.13
"103225",26170.2125,28514.031,22032.984
"103234",28794.065,,28590.1645
"103235",27168.981,28620.053,23367.244
"103244",28792.906,,28749.8545
"103245",28059.842,,23975.7205
"103254",28792.135,,28706.826
"103255",28561.539,,24359.5945
"104014",,,
"104015",28793.659,,28733.906
"104016",28788.912,,26246.6935
"104024",,,
"104025",28792.996,,28616.899
"104026",28790.84,,27640.949
"104034",,,
"104035",28583.0935,,28497.5205
"104036",,,28159.839
"104044",,,
"104045",28203.7415,,28522.359
"104046",,,28319.724
"104054",,,
"104055",27819.857,,28598.086
"104056",,,28479.881
"104064",,,
"104065",27443.992,,27270.566
"104066",,,28611.548
"104074",,,
"104075",27067.012,,25554.1135
"104076",,,28133.657
"104084",,,
"104085",26698.748,,23830.1245
"104086",,,28228.6
"104094",,,
"104095",26413.536,,22560.534
"104096",,,28606.571
"104104",,,
"104105",26007.951,,21873.565
"104106",,,
"104114",,,
"104115",26701.5985,,22847.768
"104116",,,
"104124",,,
"104125",27798.62,,24180.343
"104126",,,
"104134",,,
"104135",28530.245,,25415.785
"104136",,,
"104144",,,
"104145",28787.348,,25551.779
"104154",,,28780.979
"104155",28790.481,,25294.332
"104164",,,28779.0395
"104165",28791.562,,24952.357
"104174",,,28544.558
"104175",28587.277,,24483.831
"104184",,,28150.548
"104185",28192.3175,,24059.429
"104194",,,27980.968
"104195",27862.2375,28772.4235,23713.458
"104204",,,27977.663
"104205",26845.489,28770.683,22696.265
"104214",,,27982.878
"104215",26654.3205,28769.156,22604.1055
"104224",,,28100.925
"104225",27607.991,,23796.885
"104234",,,28369.454
"104235",28384.01,,25628.557
"104244",28786.663,,28637.963
"104245",28783.015,,25680.397
"104254",28787.9005,,28763.368
"104255",28786.734,,25758.347
"105014",,,
"105015",,,28711.9555
"105016",28791.621,,27468.762
"105024",,,
"105025",28784.982,,28716.877
"105026",,,28024.788
"105034",,,
"105035",28788.203,,28598.457
"105036",,,28184.21
"105044",,,
"105045",28786.818,,28512.7405
"105046",,,28343.988
"105054",,,
"105055",28604.496,,28625.857
"105056",,,28503.538
"105064",,,
"105065",28228.631,,28530.7385
"105066",,,28628.953
"105074",,,
"105075",27856.6015,,26544.874
"105076",,,28244.808
"105084",,,
"105085",27484.572,,24875.564
"105086",,,28388.092
"105094",,,
"105095",27131.859,,23749.523
"105096",,,28727.0505
"105104",,,
"105105",27011.826,,22827.341
"105106",,,
"105114",,,
"105115",26694.501,,22653.364
"105116",,,
"105124",,,
"105125",27695.2335,,24088.2975
"105126",,,
"105134",,,
"105135",28528.973,,24728.2775
"105136",,,
"105144",,,
"105145",28743.462,,24776.482
"105154",,,
"105155",28793.648,,25108.262
"105164",,,
"105165",28782.1675,,25602.078
"105174",,,28780.9235
"105175",28742.367,,25333.666
"105184",,,28779.573
"105185",28645.065,,24773.782
"105194",,,28568.536
"105195",28132.81,,24225.9965
"105204",,,28178.406
"105205",27179.0215,,23059.983
"105214",,,28106.056
"105215",27604.4675,,23969.0265
"105224",,,28102.992
"105225",28736.281,,25139.561
"105234",,,28160.319
"105235",28774.9185,,25769.47
"105244",,,28417.252
"105245",28788.511,,27187.892
"105254",,,28571.544
"105255",28790.515,,27626.627
"106014",,,
"106015",,,28491.229
"106016",,,28242.831
"106024",,,
"106025",,,28742.524
"106026",,,28053.9125
"106034",,,
"106035",,,28697.704
"106036",,,28208.817
"106044",,,
"106045",28785.8475,,28581.1315
"106046",,,28368.024
"106054",,,
"106055",28784.534,,28649.426
"106056",,,28527.41
"106064",,,
"106065",28783.588,,28697.892
"106066",,,28646.4085
"106074",,,
"106075",28641.2405,,27532.7705
"106076",,,28359.631
"106084",,,
"106085",28269.211,,25986.427
"106086",,,28581.843
"106094",,,
"106095",27895.437,,24954.85
"106096",,,
"106104",,,
"106105",27920.819,,24072.785
"106106",,,
"106114",,,
"106115",27067.644,,22918.764
"106116",,,
"106124",,,
"106125",27515.7045,,23402.433
"106126",,,
"106134",,,
"106135",28025.099,,23878.3235
"106136",,,
"106144",,,
"106145",28485.522,,24339.615
"106154",,,
"106155",28794.715,,24826.318
"106164",,,
"106165",28794.2575,,25979.204
"106174",,,
"106175",28646.232,,25986.679
"106184",,,28777.9155
"106185",28465.8415,,25388.601
"106194",,,28780.721
"106195",28209.281,,24252.432
"106204",,,28780.356
"106205",27562.2835,,23421.64
"106214",,,28603.841
"106215",28315.872,,24460.391
"106224",,,28247.743
"106225",28763.568,,25764.36
"106234",,,28233.789
"106235",28788.5685,,26709.346
"106244",,,28265.184
"106245",28790.649,,28479.886
"106254",,,28338.085
"106255",,,28598.525
"107014",,,
"107015",,,28380.862
"107016",,,28706.516
"107024",,,
"107025",,,28539.019
"107026",,,28159.326
"107034",,,
"107035",,,28752.4465
"107036",,,28239.849
"107044",,,
"107045",,,28675.625
"107046",,,28397.769
"107054",,,
"107055",,,28673.267
"107056",,,28558.111
"107064",,,
"107065",28784.9495,,28729.864
"107066",,,28663.143
"107074",,,
"107075",28780.987,,28431.023
"107076",,,28494.7765
"107084",,,
"107085",28776.171,,27008.5095
"107086",,,28730.059
"107094",,,
"107095",28652.322,,25774.067
"107096",,,
"107104",,,
"107105",28465.1415,,24652.397
"107106",,,
"107114",,,
"107115",28237.584,,24079.2415
"107116",,,
"107124",,,
"107125",27602.604,,23458.259
"107126",,,
"107134",,,
"107135",28042.798,,23897.7
"107144",,,
"107145",28605.505,,24460.294
"107154",,,
"107155",28787.9655,,26707.101
"107164",,,
"107165",28605.514,,26419.1785
"107174",,,
"107175",28419.968,,26487.909
"107184",,,
"107185",28233.777,,25851.4215
"107194",,,
"107195",28043.247,,24818.932
"107204",,,28778.069
"107205",27933.805,,24000.14
"107214",,,28781.169
"107215",28765.587,,25262.797
"107224",,,28780.582
"107225",28789.1595,,26470.797
