TRM,FMU,Ecozone,sp,vol,stems,residue,r2,res
"57106",E10,"14",Pl,"327.9501492","1179.676796","34.60699847","34.60699847",
"57106",E10,"14",Pl,"327.9501492","1179.676796","34.60699847","34.60699847",
"15045",B12,"14",Pl,"324.6343816","1167.749574","34.56071639","34.56071639",
"15045",B12,"14",Pl,"324.6343816","1167.749574","34.56071639","34.56071639",
"65205",W14,"9",Sw,"264.5572936","794.4663473","34.55849164","34.55849164",
"45275",,"14",Pl,"327.2739401","1177.244389","34.53564139","34.53564139",
"45275",,"14",Pl,"327.2739401","1177.244389","34.53564139","34.53564139",
"21085",B11,"14",Pl,"327.2548636","1177.175768","34.53362834","34.53362834",
"21085",B11,"14",Pl,"327.2548636","1177.175768","34.53362834","34.53362834",
"21085",,"14",Pl,"327.2548636","1177.175768","34.53362834","34.53362834",
"21085",,"14",Pl,"327.2548636","1177.175768","34.53362834","34.53362834",
"74234",S17,"9",Sw,"242.9808624","874.0318793","34.52076311","34.52076311",
"53096",,"14",Pl,"327.1160986","1176.676614","34.51898514","34.51898514",
"53096",,"14",Pl,"327.1160986","1176.676614","34.51898514","34.51898514",
"60195",W14,"9",Sb,"232.2769878","697.5284917","34.5169184","34.5169184",
"45125",R13,"9",Sb,"203.7446807","732.8945348","34.5046747","34.5046747",
"93105",P21,"9",Sw,"242.7854715","873.3290342","34.49300354","34.49300354",
"80124",L11,"9",Sb,"183.1786644","915.8933218","34.48613125","34.48613125",
"48036",,"14",Pl,"326.7801386","1175.468124","34.4835329","34.4835329",
"48036",,"14",Pl,"326.7801386","1175.468124","34.4835329","34.4835329",
"43165",R13,"9",Pl,"284.6222636","1023.821092","34.4781991","34.4781991",
"54084",,"9",Sw,"242.659235","872.874946","34.47506887","34.47506887",
"74035",S17,"9",Sw,"242.589662","872.6246835","34.4651845","34.4651845",
"40175",R11,"9",Pl,"278.3426341","1001.232497","34.45441268","34.45441268",
"40175",R11,"9",Pl,"278.3426341","1001.232497","34.45441268","34.45441268",
"65195",W14,"9",Sw,"263.7587028","792.0681765","34.45417361","34.45417361",
"121065",,"4",Sb,"203.8113138","733.1342224","34.45290965","34.45290965",
"57096",E10,"14",Pl,"325.7924437","1171.915265","34.37930622","34.37930622",
"57096",E10,"14",Pl,"325.7924437","1171.915265","34.37930622","34.37930622",
"23105",B11,"14",Pl,"325.632031","1171.338241","34.36237863","34.36237863",
"23105",B11,"14",Pl,"325.632031","1171.338241","34.36237863","34.36237863",
"23105",BO1,"14",Pl,"325.632031","1171.338241","34.36237863","34.36237863",
"23105",BO1,"14",Pl,"325.632031","1171.338241","34.36237863","34.36237863",
"23105",,"14",Pl,"325.632031","1171.338241","34.36237863","34.36237863",
"23105",,"14",Pl,"325.632031","1171.338241","34.36237863","34.36237863",
"39205",R11,"14",Sw,"228.2103193","820.9004291","34.36190688","34.36190688",
"39205",,"14",Sw,"228.2103193","820.9004291","34.36190688","34.36190688",
"91046",P19,"9",Sw,"241.8238639","869.8700139","34.35638607","34.35638607",
"49285",,"14",Pl,"325.5713609","1171.120003","34.35597641","34.35597641",
"49285",,"14",Pl,"325.5713609","1171.120003","34.35597641","34.35597641",
"67095",S20,"9",Sw,"241.7998009","869.7834564","34.35296739","34.35296739",
"70205",SO2,"9",Sb,"199.777697","718.6248094","34.35026589","34.35026589",
"121105",F10,"4",Sb,"203.1173486","730.6379446","34.33559957","34.33559957",
"32085",R10,"9",Pl,"277.3161599","997.5401436","34.32735142","34.32735142",
"94234",S22,"9",Sb,"185.3016172","912.8158484","34.32643998","34.32643998",
"91165",P21,"9",Sw,"241.4869167","868.6579738","34.30851533","34.30851533",
"12304",C5,"14",Sw,"227.589519","818.6673344","34.26843222","34.26843222",
"12304",CO2,"10",Sw,"227.589519","818.6673344","34.26843222","34.26843222",
"12304",CO2,"14",Sw,"227.589519","818.6673344","34.26843222","34.26843222",
"30105",B12,"9",Pl,"282.5566518","1016.390834","34.22797772","34.22797772",
"30105",B12,"9",Pl,"282.5566518","1016.390834","34.22797772","34.22797772",
"60115",WO1,"9",Sw,"240.9117091","866.5888815","34.22679446","34.22679446",
"95064",A6,"9",Sw,"240.6947176","865.8083368","34.19596607","34.19596607",
"60275",W15,"9",Sb,"246.0991992","848.6179284","34.19081633","34.19081633",
"85054",A16,"9",Sb,"190.8839496","922.1446843","34.19035846","34.19035846",
"55185",E14,"9",Sw,"202.3266085","1011.633042","34.1709409","34.1709409",
"39155",R11,"9",Pl,"275.9861999","992.7561146","34.16272342","34.16272342",
"39155",R11,"9",Pl,"275.9861999","992.7561146","34.16272342","34.16272342",
"39155",R10,"9",Pl,"275.9861999","992.7561146","34.16272342","34.16272342",
"36135",R11,"9",Pl,"275.9712789","992.702442","34.16087643","34.16087643",
"36135",R11,"9",Pl,"275.9712789","992.702442","34.16087643","34.16087643",
"36135",R10,"9",Pl,"275.9712789","992.702442","34.16087643","34.16087643",
"20065",B12,"9",Pl,"281.9923525","1014.36098","34.15962036","34.15962036",
"20065",B12,"9",Pl,"281.9923525","1014.36098","34.15962036","34.15962036",
"64175",W14,"9",Sw,"261.4076749","785.0080328","34.14706442","34.14706442",
"51185",E14,"9",Sw,"202.125124","1010.62562","34.1369122","34.1369122",
"50275",E13,"9",Pl,"275.6863114","991.677379","34.12560197","34.12560197",
"50275",E13,"9",Pl,"275.6863114","991.677379","34.12560197","34.12560197",
"11025",C5,"14",Pl,"323.2690807","1162.83842","34.11302789","34.11302789",
"11025",C5,"14",Pl,"323.2690807","1162.83842","34.11302789","34.11302789",
"11025",CO2,"14",Pl,"323.2690807","1162.83842","34.11302789","34.11302789",
"11025",CO2,"14",Pl,"323.2690807","1162.83842","34.11302789","34.11302789",
"74254",S17,"9",Sw,"240.0109449","863.3487228","34.09882116","34.09882116",
"40135",R10,"9",Pl,"275.3675177","990.5306391","34.08614035","34.08614035",
"118026",F26,"4",Sb,"172.9757249","726.7887602","34.0573213","34.0573213",
"59185",W14,"9",Sb,"228.9043857","687.4005576","34.01574164","34.01574164",
"69135",S20,"9",Sw,"239.3990913","861.1478105","34.01189392","34.01189392",
"81046",PO2,"9",Sb,"197.6348284","710.916649","33.98181582","33.98181582",
"85114",A16,"9",Sb,"189.6998621","916.4244544","33.97826949","33.97826949",
"39175",R11,"9",Pl,"274.4494153","987.2281126","33.97249381","33.97249381",
"39175",R11,"9",Pl,"274.4494153","987.2281126","33.97249381","33.97249381",
"90054",A16,"9",Sb,"189.6329923","916.1014119","33.96629205","33.96629205",
"92115",P21,"9",Sw,"238.7711589","858.8890609","33.92268235","33.92268235",
"93074",A16,"9",Sb,"189.2143543","914.0790062","33.89130731","33.89130731",
"35145",R11,"9",Pl,"273.7108334","984.5713433","33.88106906","33.88106906",
"35145",R11,"9",Pl,"273.7108334","984.5713433","33.88106906","33.88106906",
"40125",R10,"9",Pl,"273.4552069","983.6518234","33.84942655","33.84942655",
"13025",C5,"10",Sw,"224.7099514","808.3091776","33.8348522","33.8348522",
"13025",C5,"14",Sw,"224.7099514","808.3091776","33.8348522","33.8348522",
"13025",CO2,"10",Sw,"224.7099514","808.3091776","33.8348522","33.8348522",
"13025",CO2,"14",Sw,"224.7099514","808.3091776","33.8348522","33.8348522",
"105086",F26,"9",Sw,"214.5648732","901.5330808","33.82191506","33.82191506",
"66175",W14,"9",Sw,"258.4432513","776.1058598","33.75982879","33.75982879",
"74015",S17,"9",Sw,"237.4142774","854.0081922","33.72990756","33.72990756",
"91084",A16,"9",Sb,"188.1855767","909.1090664","33.70703685","33.70703685",
"120115",F10,"4",Sb,"199.3870934","717.2197603","33.70502541","33.70502541",
"32115",R11,"9",Pl,"272.1147285","978.8299585","33.68349653","33.68349653",
"32115",R11,"9",Pl,"272.1147285","978.8299585","33.68349653","33.68349653",
"32115",R10,"9",Pl,"272.1147285","978.8299585","33.68349653","33.68349653",
"120064",A13,"5",Sw,"223.6661269","804.5544132","33.67768227","33.67768227",
"69116",G12,"9",Sw,"236.9675662","852.4013173","33.66644243","33.66644243",
"69116",GO1,"9",Sw,"236.9675662","852.4013173","33.66644243","33.66644243",
"100255",P19,"9",Sb,"195.718996","704.0251656","33.65240291","33.65240291",
"48265",E13,"14",Pl,"318.7132322","1146.450476","33.63227116","33.63227116",
"48265",E13,"14",Pl,"318.7132322","1146.450476","33.63227116","33.63227116",
"48265",,"14",Pl,"318.7132322","1146.450476","33.63227116","33.63227116",
"48265",,"14",Pl,"318.7132322","1146.450476","33.63227116","33.63227116",
"74234",L2,"9",Sw,"240.0408297","1057.448589","33.61364702","33.61364702",
"56195",E14,"9",Sw,"199.0050009","995.0250043","33.60995459","33.60995459",
"37135",R10,"9",Pl,"271.512754","976.6645826","33.60898162","33.60898162",
"90044",A16,"9",Sb,"187.4094722","905.3597689","33.56802415","33.56802415",
"77084",L11,"9",Sb,"178.2598172","891.2990858","33.56008448","33.56008448",
"19105",,"14",Sw,"222.8467652","801.607069","33.55430998","33.55430998",
"66085",W14,"9",Sw,"256.8650828","771.3666151","33.55367639","33.55367639",
"60046",G15,"9",Pl,"334.2754299","795.8938807","33.53347647","33.53347647",
"58096",E10,"14",Pl,"317.7547443","1143.002677","33.53112654","33.53112654",
"58096",E10,"14",Pl,"317.7547443","1143.002677","33.53112654","33.53112654",
"31105",R11,"9",Pl,"270.8552884","974.2995987","33.52759779","33.52759779",
"31105",R11,"9",Pl,"270.8552884","974.2995987","33.52759779","33.52759779",
"31105",R10,"9",Pl,"270.8552884","974.2995987","33.52759779","33.52759779",
"100116",P8,"9",Sb,"194.9860347","701.388614","33.52637575","33.52637575",
"39145",R10,"9",Pl,"270.6311881","973.4934824","33.49985772","33.49985772",
"41135",R10,"9",Pl,"270.2290101","972.046799","33.45007445","33.45007445",
"65095",W14,"9",Sb,"224.9542637","675.5383295","33.42874402","33.42874402",
"13035",C5,"14",Pl,"316.6993946","1139.206455","33.41976057","33.41976057",
"13035",C5,"14",Pl,"316.6993946","1139.206455","33.41976057","33.41976057",
"13035",CO2,"14",Pl,"316.6993946","1139.206455","33.41976057","33.41976057",
"13035",CO2,"14",Pl,"316.6993946","1139.206455","33.41976057","33.41976057",
"33165",R11,"14",Se,"145.0673351","521.8249465","33.37133152","33.37133152",
"33165",,"14",Se,"145.0673351","521.8249465","33.37133152","33.37133152",
"90124",A16,"9",Sb,"186.2285807","899.6549791","33.35650766","33.35650766",
"45165",R13,"9",Pl,"275.2376394","990.0634511","33.34137678","33.34137678",
"11304",C5,"14",Sw,"221.1668936","795.5643656","33.30136967","33.30136967",
"11304",CO2,"10",Sw,"221.1668936","795.5643656","33.30136967","33.30136967",
"11304",CO2,"14",Sw,"221.1668936","795.5643656","33.30136967","33.30136967",
"26145",,"14",Pl,"315.4994581","1134.890137","33.29313706","33.29313706",
"26145",,"14",Pl,"315.4994581","1134.890137","33.29313706","33.29313706",
"70115",S20,"9",Sw,"234.2807832","842.7366301","33.28472594","33.28472594",
"20115",,"14",Pl,"315.3338444","1134.294404","33.27566065","33.27566065",
"20115",,"14",Pl,"315.3338444","1134.294404","33.27566065","33.27566065",
"41125",R10,"9",Pl,"268.6689778","966.4351718","33.25696713","33.25696713",
"92036",P19,"9",Sw,"233.9821245","841.6623182","33.24229492","33.24229492",
"71085",S20,"9",Sw,"233.9607689","841.5854995","33.23926089","33.23926089",
"40165",R11,"9",Pl,"268.5160238","965.8849776","33.23803385","33.23803385",
"40165",R11,"9",Pl,"268.5160238","965.8849776","33.23803385","33.23803385",
"40165",R10,"9",Pl,"268.5160238","965.8849776","33.23803385","33.23803385",
"66185",S21,"9",Sw,"281.3590175","591.0903729","33.22377124","33.22377124",
"119026",F26,"4",Sb,"168.6591839","708.6520334","33.20743428","33.20743428",
"39135",R10,"9",Pl,"268.2567167","964.9522185","33.20593574","33.20593574",
"47175",R13,"9",Pl,"274.0731743","985.8747277","33.20031733","33.20031733",
"105106",F26,"9",Sw,"210.6037541","884.8897232","33.19752286","33.19752286",
"35105",R10,"9",Pl,"268.0328547","964.1469593","33.17822516","33.17822516",
"90046",P19,"9",Sw,"233.39522","839.5511509","33.15891226","33.15891226",
"69205",SO2,"9",Sb,"192.7488351","693.3411334","33.14170618","33.14170618",
"63155",W14,"9",Sb,"222.9816613","669.6145986","33.13561057","33.13561057",
"91074",A16,"9",Sb,"184.9224357","893.3450999","33.12255627","33.12255627",
"40164",,"10",Sw,"219.7556496","790.4879483","33.08887693","33.08887693",
"29095",B11,"9",Pl,"267.2886517","961.4699703","33.08610462","33.08610462",
"29095",B11,"9",Pl,"267.2886517","961.4699703","33.08610462","33.08610462",
"32085",B12,"9",Pl,"272.8433186","981.4507865","33.05133669","33.05133669",
"32085",B12,"9",Pl,"272.8433186","981.4507865","33.05133669","33.05133669",
"93174",A16,"9",Sb,"184.4150959","890.8941833","33.03168363","33.03168363",
"92165",P21,"9",Sw,"232.4900525","836.2951529","33.03031336","33.03031336",
"92076",P19,"9",Sw,"232.4707641","836.2257702","33.02757302","33.02757302",
"120046",F20,"4",Sb,"195.3069153","702.5428606","33.01529919","33.01529919",
"22095",B11,"14",Pl,"312.7230792","1124.903163","33.00015918","33.00015918",
"22095",B11,"14",Pl,"312.7230792","1124.903163","33.00015918","33.00015918",
"5015",CO1,"10",Pl,"266.4955156","958.6169624","32.98792691","32.98792691",
"5015",CO1,"10",Pl,"266.4955156","958.6169624","32.98792691","32.98792691",
"92054",A16,"9",Sb,"184.1699095","889.7097078","32.98776684","32.98776684",
"94235",P14,"9",Sw,"185.8674631","948.3033834","32.98578489","32.98578489",
"96044",A6,"9",Sb,"191.7979055","689.9205233","32.97820102","32.97820102",
"61185",W14,"9",Sb,"221.8067521","666.0863425","32.96101623","32.96101623",
"100136",P8,"9",Sb,"191.6925897","689.5416897","32.96009277","32.96009277",
"63235",W15,"9",Sb,"237.158156","817.7867449","32.94862795","32.94862795",
"51265",E9,"9",Pl,"266.1690102","957.4424829","32.94751072","32.94751072",
"51265",E9,"9",Pl,"266.1690102","957.4424829","32.94751072","32.94751072",
"34115",R11,"9",Pl,"266.0902976","957.159344","32.93776735","32.93776735",
"34115",R11,"9",Pl,"266.0902976","957.159344","32.93776735","32.93776735",
"34115",R10,"9",Pl,"266.0902976","957.159344","32.93776735","32.93776735",
"86204",S22,"9",Sb,"177.7416751","875.574754","32.92598862","32.92598862",
"46165",R13,"9",Pl,"271.6934984","977.3147426","32.91205127","32.91205127",
"106104",,"9",Sw,"231.5559339","832.935014","32.89760131","32.89760131",
"26125",,"14",Pl,"311.6851279","1121.169525","32.89062918","32.89062918",
"26125",,"14",Pl,"311.6851279","1121.169525","32.89062918","32.89062918",
"24045",BO1,"10",Pl,"265.6795602","955.6818711","32.88692455","32.88692455",
"24045",BO1,"9",Pl,"265.6795602","955.6818711","32.88692455","32.88692455",
"24045",BO1,"10",Pl,"265.6795602","955.6818711","32.88692455","32.88692455",
"24045",BO1,"9",Pl,"265.6795602","955.6818711","32.88692455","32.88692455",
"83134",A16,"9",Sb,"183.5565141","886.7464451","32.87789794","32.87789794",
"102135",P21,"9",Sb,"191.2064925","687.7931384","32.87651202","32.87651202",
"103116",P8,"9",Sb,"191.1282017","687.5115169","32.86305051","32.86305051",
"90106",P19,"9",Pl,"265.1155304","953.652987","32.81710659","32.81710659",
"33095",R10,"9",Pl,"265.1022893","953.6053571","32.81546755","32.81546755",
"81016",PO2,"9",Sb,"190.7269663","686.068224","32.79406111","32.79406111",
"90074",A16,"9",Sb,"183.0133843","884.1226294","32.78061473","32.78061473",
"59195",W14,"9",Sb,"220.4466159","662.0018495","32.75889672","32.75889672",
"100124",A16,"9",Sw,"224.4109666","1084.11095","32.73852452","32.73852452",
"93254",S22,"9",Sw,"226.0510232","1113.551838","32.73196545","32.73196545",
"86165",P21,"9",Sw,"230.2243258","828.1450567","32.70841716","32.70841716",
"76214",L2,"9",Sw,"233.5294685","1028.764178","32.70184132","32.70184132",
"90174",A16,"9",Sb,"182.5704049","881.9826323","32.70127006","32.70127006",
"72075",S20,"9",Sw,"230.0922442","827.6699432","32.68965208","32.68965208",
"27145",,"14",Pl,"309.722445","1114.109515","32.68351672","32.68351672",
"27145",,"14",Pl,"309.722445","1114.109515","32.68351672","32.68351672",
"95215",P14,"9",Sw,"184.0414115","938.9867933","32.66171662","32.66171662",
"39165",R11,"9",Pl,"263.843423","949.0770613","32.65963983","32.65963983",
"39165",R11,"9",Pl,"263.843423","949.0770613","32.65963983","32.65963983",
"36125",R11,"9",Pl,"263.7566747","948.7650168","32.64890176","32.64890176",
"36125",R11,"9",Pl,"263.7566747","948.7650168","32.64890176","32.64890176",
"36125",R10,"9",Pl,"263.7566747","948.7650168","32.64890176","32.64890176",
"59175",W15,"9",Sb,"234.9211966","810.0730916","32.63784486","32.63784486",
"26115",,"14",Pl,"309.1701201","1112.122734","32.62523253","32.62523253",
"26115",,"14",Pl,"309.1701201","1112.122734","32.62523253","32.62523253",
"52245",E9,"9",Pl,"263.2964328","947.1094704","32.59193109","32.59193109",
"52245",E9,"9",Pl,"263.2964328","947.1094704","32.59193109","32.59193109",
"85164",A16,"9",Sb,"181.8888462","878.6900781","32.57919203","32.57919203",
"92066",P19,"9",Sw,"229.0978652","824.0930402","32.54837872","32.54837872",
"83094",A16,"9",Sb,"181.6718713","877.6418905","32.54032837","32.54032837",
"88056",P19,"9",Sw,"228.9873033","823.6953357","32.53267098","32.53267098",
"88056",PO2,"9",Sw,"228.9873033","823.6953357","32.53267098","32.53267098",
"90084",A16,"9",Sb,"181.5951508","877.2712598","32.5265865","32.5265865",
"92086",P19,"9",Sw,"228.8971172","823.3709251","32.51985806","32.51985806",
"93115",P21,"9",Sw,"228.8610494","823.2411847","32.51473383","32.51473383",
"16045",C5,"14",Pl,"308.068828","1108.161252","32.50901848","32.50901848",
"16045",C5,"14",Pl,"308.068828","1108.161252","32.50901848","32.50901848",
"16045",B11,"14",Pl,"308.068828","1108.161252","32.50901848","32.50901848",
"16045",B11,"14",Pl,"308.068828","1108.161252","32.50901848","32.50901848",
"16045",CO2,"14",Pl,"308.068828","1108.161252","32.50901848","32.50901848",
"16045",CO2,"14",Pl,"308.068828","1108.161252","32.50901848","32.50901848",
"95254",S22,"9",Sb,"175.3820923","863.9511935","32.48888463","32.48888463",
"48145",R13,"9",Pl,"268.1607288","964.6069382","32.48410325","32.48410325",
"98234",A9,"9",Sw,"228.6214085","822.3791671","32.48068758","32.48068758",
"115155",F26,"4",Sb,"164.9652032","693.1311058","32.48012362","32.48012362",
"75234",S17,"9",Sw,"228.437147","821.7163563","32.45450921","32.45450921",
"27125",,"14",Pl,"307.5487431","1106.290443","32.45413643","32.45413643",
"27125",,"14",Pl,"307.5487431","1106.290443","32.45413643","32.45413643",
