TRM,FMU,Ecozone,CD,sp,vol,stems,residue
103214,A9,9,con,Sw,138.994525799549,499.980308631472,19.7472222697086
97045,F23,9,con,Sw,0,0,0
100045,F23,9,con,Sw,164.648489654643,592.260754153391,23.3919307460423
102045,F23,9,con,Sb,149.591575672639,538.099193067046,25.7211414286048
104045,F23,9,con,Sw,136.211481031992,489.969356230188,19.3518296936675
106045,F23,9,con,Sw,170.016217417525,611.569127401169,24.1545342558366
107045,F23,9,con,Sw,165.438494834063,595.102499403105,23.504168316425
110045,F23,9,con,Sw,183.676689890379,660.707517591291,26.0953041147856
111045,F23,9,con,Sw,181.332244029741,652.274259099788,25.7622241374052
114045,F10,4,con,Sb,148.665251919816,534.767093236748,25.1308447795677
116045,F10,4,con,Sw,0,0,0
117045,F10,4,con,Sw,0,0,0
120045,F10,4,con,Sb,171.442539876267,616.699783727578,28.9811896364938
14055,B11,14,con,Se,357.120674981225,1284.60674453678,82.1521428412206
16055,B11,14,con,Pl,405.227538778452,1457.65301718868,42.761708912247
16055,B11,14,con,Pl,405.227538778452,1457.65301718868,42.761708912247
8055,CO1,14,con,Pl,448.094479943839,1611.85064728,47.285250588606
8055,CO1,14,con,Pl,448.094479943839,1611.85064728,47.285250588606
8055,CO2,14,con,Pl,448.094479943839,1611.85064728,47.285250588606
8055,CO2,0,con,Pl,448.094479943839,1611.85064728,0
8055,CO2,14,con,Pl,448.094479943839,1611.85064728,47.285250588606
8055,CO2,0,con,Pl,448.094479943839,1611.85064728,0
18055,B11,14,con,Pl,330.649461785019,1189.38655318352,34.8918439241918
18055,B11,14,con,Pl,330.649461785019,1189.38655318352,34.8918439241918
19055,B11,14,con,Pl,261.732449862476,941.483632598833,27.6193638459194
19055,B11,9,con,Pl,261.732449862476,941.483632598833,32.398334764991
19055,B11,14,con,Pl,261.732449862476,941.483632598833,27.6193638459194
19055,B11,9,con,Pl,261.732449862476,941.483632598833,32.398334764991
22055,BO1,9,con,Sw,123.93196376962,445.79843082597,17.6072548239025
24055,BO1,9,con,Sw,132.408926166981,476.291101320076,18.8115933377377
26055,BO1,10,con,Sw,166.021084236912,597.198144737094,24.9979977009211
26055,BO1,14,con,Sw,166.021084236912,597.198144737094,24.9979977009211
26055,BO2,10,con,Sw,166.021084236912,597.198144737094,24.9979977009211
26055,BO2,14,con,Sw,166.021084236912,597.198144737094,24.9979977009211
28055,BO2,9,con,Sw,166.811520737793,600.041441502853,23.6992367735967
28055,BO2,10,con,Sw,166.811520737793,600.041441502853,25.1170146915796
29055,BO2,9,con,Sw,151.211572111928,543.926518388231,21.4829217702616
29055,BO2,10,con,Sw,151.211572111928,543.926518388231,22.7681113479093
32055,BO2,9,con,Sw,127.559420635116,458.846836816963,18.1226146669228
33055,BO2,9,con,Sw,106.24685994479,382.182949441689,15.094697771149
36055,BO2,9,con,Sw,123.768567880183,445.210675827998,17.5840408525026
36055,RO1,9,con,Sw,123.768567880183,445.210675827998,17.5840408525026
38055,RO1,9,con,Sw,0,0,0
39055,RO1,9,con,Sw,48.457814655942,174.308685812741,6.88449585486001
42055,RO1,9,con,Sw,149.11806218446,536.395907138344,21.185492748336
43055,RO1,9,con,Sw,183.40314527569,659.723544157157,26.0564411000311
46055,RO1,9,con,Sw,129.60020290616,466.187780237985,18.4125525682795
47055,RO1,9,con,Sw,132.812013547392,477.741055925871,18.8688607448482
49055,RO1,9,con,Sw,134.563107762043,484.039955978571,19.1176421013296
52055,WO2,9,con,Sw,172.774404975994,621.490665381275,24.5463953198988
53055,WO2,9,con,Sw,90.8095513190246,326.65306229865,12.9014893485475
56055,WO2,9,con,Sw,97.6840267904235,351.381391332459,13.8781594320668
57055,WO2,9,con,Sw,0,0,0
59055,WO2,9,con,Sw,43.3850775864645,156.061430167139,6.16380224588131
61055,WO2,9,con,Sw,165.274673342198,594.513213461145,23.4808938788614
63055,WO2,9,con,Sw,161.532004493504,581.050375875913,22.9491656455951
73055,SO2,9,con,Sw,132.15980390305,475.394978068524,18.7762000537944
97055,F23,9,con,Sw,0,0,0
98055,F23,9,con,Sb,108.471947375244,390.186861062028,18.650931958765
101055,F23,9,con,Sw,157.963924016996,568.215554017972,22.4422415214938
102055,F23,9,con,Sw,148.154422073434,532.929575803719,21.0485865259437
104055,F23,9,con,Sw,133.365569020702,479.732262664396,18.947505446193
107055,F23,9,con,Sw,165.027190833906,593.622988611171,23.4457335581868
108055,F23,9,con,Sw,171.146283096475,615.634111857823,24.3150848819366
111055,F23,9,con,Sw,188.107760221951,676.646619503421,26.7248348839071
111055,F23,4,con,Sw,188.107760221951,676.646619503421,21.1154344082238
112055,F23,9,con,Sw,215.97323277714,776.882132291869,30.6837366969997
112055,F23,4,con,Sw,215.97323277714,776.882132291869,24.2433838203001
114055,F10,4,con,Sb,162.243142090207,583.608424784917,27.4260943143424
116055,F10,4,con,Sw,0,0,0
118055,F10,4,con,Sw,0,0,0
18065,B11,14,con,Pl,339.57327827008,1221.4866124823,35.8335312637809
18065,B11,14,con,Pl,339.57327827008,1221.4866124823,35.8335312637809
14065,B11,14,con,Se,356.221215266057,1281.37127793546,81.945230869506
17065,B11,14,con,Pl,377.978741825555,1359.63576196243,39.8862747129298
17065,B11,14,con,Pl,377.978741825555,1359.63576196243,39.8862747129298
21065,B11,14,con,Pl,262.866580184374,945.563238073287,27.739043152118
21065,B11,14,con,Pl,262.866580184374,945.563238073287,27.739043152118
24065,BO1,9,con,NA,0,0,0
26065,BO1,14,con,Sw,162.854327061859,585.80693187719,24.5211752000609
26065,BO2,14,con,Sw,162.854327061859,585.80693187719,24.5211752000609
28065,BO2,9,con,Sw,135.748816625945,488.305095776781,19.2860980627997
31065,BO2,9,con,Sw,193.602493359174,696.411846615732,27.505482293935
32065,BO2,9,con,Sw,219.118479848232,788.195970677093,31.1305880578625
34065,BO2,9,con,Sw,191.176383928692,687.68483427587,27.1608002145598
36065,BO2,9,con,Sw,131.998857914589,474.81603566399,18.753334144585
36065,RO1,9,con,Sw,131.998857914589,474.81603566399,18.753334144585
38065,RO1,9,con,Sw,164.163239033279,590.515248321147,23.322990247692
39065,RO1,9,con,Sw,155.24871928327,558.44863051536,22.0564871108346
42065,RO1,9,con,Sw,147.429064476849,530.320375816005,20.9455335632289
46065,RO1,9,con,Sw,125.924972242795,452.967526053219,17.8904054089979
48065,RO1,9,con,Sw,160.730447605643,578.16707771814,22.8352869015557
49065,RO1,9,con,Sw,165.654333780031,595.878898489319,23.5348329747342
52065,WO2,9,con,Sw,167.926232701815,604.051196769118,23.8576060675931
53065,WO2,9,con,Sw,167.190881275263,601.406047752744,23.7531332620424
56065,WO2,9,con,Sw,0,0,0
58065,WO2,9,con,Sw,37.9919015534167,136.661516379197,5.39758325091275
59065,WO2,9,con,Sw,22.7756052936002,81.9266377467633,3.23577448444616
62065,WO2,9,con,Sw,101.093255457721,363.644803804751,14.3625151710724
63065,WO2,9,con,Sw,156.288972915732,562.190550056589,22.2042779650351
29065,BO2,9,con,Sw,156.13442014959,561.634604854642,22.1823203533389
33065,BO2,9,con,Sw,161.27238364131,580.116487918381,22.9122808068244
37065,RO1,9,con,Sw,121.967636886056,438.732506784373,17.3281790879556
41065,RO1,9,con,Sw,196.416604453248,706.53454839298,27.9052885233291
47065,RO1,9,con,Sb,127.209838694326,457.589347821315,21.8727708258589
51065,WO2,9,con,Sw,205.612079176598,739.611795599273,29.2117074789889
54065,WO2,9,con,Sw,162.416129831144,584.23068284584,23.0747750496793
57065,WO2,9,con,Sw,0,0,0
61065,WO2,9,con,Sw,164.855712939762,593.00616165382,23.4213713606793
27065,BO2,9,con,Sw,168.591827673146,606.445423284696,23.9521684380524
27065,BO2,14,con,Sw,168.591827673146,606.445423284696,25.3850776841894
62174,LO1,9,con,Sw,102.190048395946,367.590102143692,14.5183386742673
65174,LO1,9,con,Sw,69.6919938375716,250.690625315006,9.90127693744147
69174,LO1,9,con,Sw,145.148385582085,522.116494899585,20.621513082554
100174,A9,9,con,Pj,129.894941104942,467.247989586121,15.2406949243201
103174,A9,9,con,Sw,0,0,0
16304,CO2,10,con,Sw,0,0,0
15294,CO2,10,con,Sw,0,0,0
19294,BO1,10,con,Sw,0,0,0
26294,BO2,10,con,Sw,0,0,0
6304,CO1,10,con,Sw,0,0,0
8304,CO2,10,con,Sw,0,0,0
12304,CO2,10,con,Sw,227.589518952735,818.667334362357,34.268432215607
12304,CO2,14,con,Sw,227.589518952735,818.667334362357,34.268432215607
4015,CO1,14,con,Pl,273.930443774557,985.36130854157,28.9065593473755
4015,CO1,14,con,Pl,273.930443774557,985.36130854157,28.9065593473755
8015,CO2,10,con,Sw,0,0,0
12015,CO2,10,con,Sw,211.817886528796,761.934843628763,31.8936782324877
12015,CO2,14,con,Sw,211.817886528796,761.934843628763,31.8936782324877
15015,CO2,10,con,Sw,149.570042526938,538.021735708411,22.5209442306713
18015,BO1,10,con,Sw,0,0,0
22015,BO1,10,con,Sw,176.45751619646,634.73926689374,26.5694240250517
29015,BO2,10,con,Sw,0,0,0
32015,BO2,10,con,Sw,0,0,0
35015,BO2,10,con,Sw,0,0,0
35015,RO1,10,con,Sw,0,0,0
39015,RO1,9,con,Sw,0,0,0
39015,RO1,10,con,Sw,0,0,0
43015,RO1,9,con,Sw,0,0,0
45015,RO1,9,con,Sw,164.719002193501,592.514396379498,23.4019485994047
49015,RO1,9,con,Sw,0,0,0
49015,RO1,10,con,Sw,0,0,0
53015,WO2,9,con,Sw,72.8093398390248,261.904100140377,10.3441643391443
53015,WO2,10,con,Sw,72.8093398390248,261.904100140377,10.962991346956
57015,WO2,9,con,Sw,53.4346941706336,192.211130110193,7.59157079483218
57015,WO2,10,con,Sw,53.4346941706336,192.211130110193,8.04572725305654
59015,WO2,9,con,Sw,0,0,0
63015,SO1,9,con,Sw,92.9878334039792,334.488609366832,13.2109621155524
67015,SO1,9,con,Sw,158.545148994592,570.306291347451,22.5248172830589
70015,SO1,9,con,Sw,139.793861531916,502.855617021279,19.8607854498724
98015,F23,9,con,Sw,198.091968516895,712.561037830558,28.1433107501557
100015,F23,9,con,Sw,120.483542696362,433.394038476122,17.1173309436529
104015,F23,9,con,Sw,147.751840391177,531.481440256033,20.9913909643523
108015,F23,9,con,Sw,174.033327761204,626.019164608649,24.7252529253832
112015,F23,9,con,Sw,155.998261134473,561.144824224722,22.1629759775796
115015,F23,4,con,Sw,174.243782460063,626.776195899507,19.55917796924
118015,F10,4,con,Sb,205.43524521904,738.975702226761,34.7274241504444
5025,CO1,14,con,Pl,346.532436840374,1246.51955697976,36.5678977235583
5025,CO1,14,con,Pl,346.532436840374,1246.51955697976,36.5678977235583
8025,CO2,10,con,Sw,0,0,0
8025,CO2,14,con,Sw,0,0,0
12025,CO2,10,con,Sw,303.185003773298,1090.59353875287,45.6509368199487
12025,CO2,14,con,Sw,303.185003773298,1090.59353875287,45.6509368199487
16025,CO2,10,con,Sw,0,0,0
18025,BO1,10,con,Sw,0,0,0
22025,BO1,10,con,Sw,92.2284922258765,331.757166280131,13.8869568718868
26025,BO2,10,con,Sw,0,0,0
30025,BO2,10,con,Sw,0,0,0
32025,BO2,10,con,Sw,0,0,0
36025,BO2,10,con,Sw,0,0,0
36025,RO1,10,con,Sw,0,0,0
40025,RO1,9,con,Sw,137.950359843523,496.224315983896,19.5988755841
43025,RO1,9,con,Sw,0,0,0
46025,RO1,9,con,Sw,134.367014584099,483.334584834888,19.0897827626387
50025,RO1,9,con,Sw,198.523698850991,714.114024643853,28.2046475173336
50025,WO2,9,con,Sw,198.523698850991,714.114024643853,28.2046475173336
53025,WO2,9,con,Sw,165.667516694061,595.926319043385,23.5367058969375
57025,WO2,9,con,Sw,72.6020076236012,261.158300804321,10.3147082485675
60025,SO1,9,con,Sw,0,0,0
60025,WO2,9,con,Sw,0,0,0
63025,S25,9,con,Sw,169.739413673332,610.573430479611,24.1152082102227
63025,SO1,9,con,Sw,169.739413673332,610.573430479611,24.1152082102227
56135,EO1,9,con,Sw,222.408887487987,800.03196938125,31.5980626626818
56135,WO1,9,con,Sw,222.408887487987,800.03196938125,31.5980626626818
58135,WO1,9,con,Sw,172.2785132079,619.706882042807,24.4759430131627
72135,SO2,9,con,Sw,152.609534233505,548.955159113327,21.6815329643399
76135,SO2,9,con,Sw,134.210643484953,482.772098866736,19.0675668168406
121135,F10,4,con,Sw,153.487922742349,552.114830008449,17.2292953852436
79135,M3,9,con,Sw,141.202416014483,507.922359764328,20.0609015212519
86135,S10,9,con,Sw,113.559135174639,408.486097750501,16.1335669167538
89135,S10,9,con,Sw,195.734491942001,704.080906266192,27.8083794738895
124135,F10,4,con,Sw,0,0,0
107135,FO1,9,con,Sw,0,0,0
111135,FO1,9,con,Sw,161.183531418204,579.796875605049,22.899657398897
117135,F10,4,con,Sb,213.471815943622,767.884230013027,36.0859515052322
54145,EO1,9,con,Sw,199.66337338108,718.213573313238,28.3665632915797
54145,WO1,9,con,Sw,199.66337338108,718.213573313238,28.3665632915797
75145,SO2,9,con,Sw,128.173278050879,461.054957017549,18.2098265823651
79145,M3,9,con,Sw,127.714514078031,459.404726899391,18.1446490936183
117145,F10,4,con,Sb,150.316896220838,540.708259787187,25.4100439604391
103145,FO1,9,con,Sw,130.632723752919,469.901884003307,18.5592448105946
107145,FO1,9,con,Sw,171.129006681882,615.571966481588,24.3126303881568
109145,F11,9,con,Sw,140.312078309899,504.719706150715,19.9344095141286
109145,FO1,9,con,Sw,140.312078309899,504.719706150715,19.9344095141286
120145,F10,4,con,Sw,160.359310884381,576.832053540938,18.0006210627985
123145,F10,4,con,Sw,178.392306230281,641.698943274392,20.0248572238207
127145,F10,4,con,Sw,0,0,0
55155,EO1,9,con,Sw,178.908979759675,643.55748114991,25.4179462754968
105044,A12,6,con,Sb,137.77461477059,495.592139462555,21.9274742105207
109044,A12,9,con,Sw,0,0,0
109044,A12,6,con,Sw,0,0,0
113044,A12,6,con,Sw,0,0,0
115044,A12,6,con,Sw,0,0,0
115044,A12,5,con,Sw,0,0,0
115044,A13,5,con,Sw,0,0,0
119044,A13,5,con,Sb,162.942952685284,586.125729083755,25.1488966577967
123044,A13,5,con,Sw,154.65786248327,556.323246342697,23.2870235040097
127044,A13,5,con,Sw,0,0,0
127044,A13,0,con,Sw,0,0,0
57054,LO1,9,con,Sw,164.283377969369,590.947402767515,23.3400586197058
61054,LO1,9,con,Sw,0,0,0
64054,LO1,9,con,Sw,139.938813821644,503.377028135411,19.8813791032362
68054,L9,9,con,Sb,162.356748918545,584.01708244081,27.9160165406707
71054,L9,9,con,Sb,152.556154464968,548.76314555744,26.2308783576456
96054,A6,9,con,Sb,219.482642373563,789.505907818573,37.7383823937278
98054,A6,9,con,Sb,157.533535651051,566.66739442824,27.0867014536699
102054,A11,9,con,Sw,0,0,0
102054,A11,6,con,Sw,0,0,0
106054,A12,9,con,Sw,0,0,0
106054,A12,6,con,Sw,0,0,0
109054,A12,9,con,Sw,172.075654883203,618.97717583886,24.4471225369316
112054,A12,6,con,Sw,0,0,0
116054,A13,5,con,Sw,181.604518244328,653.25366274938,27.3444144182937
119054,A13,5,con,Pj,126.002932188921,453.247957514106,16.2478061569869
123054,A13,5,con,Sw,240.013041601152,863.356264752344,36.1390572150154
126054,A13,5,con,Sw,0,0,0
57064,LO1,9,con,Sw,141.225053910717,508.003791045744,20.0641177311427
61064,LO1,9,con,Sw,141.225201417151,508.004321644426,20.0641386876683
65064,LO1,9,con,Sw,145.336890292071,522.794569395938,20.6482943128619
67064,L9,9,con,Sw,138.896092699794,499.626232733071,19.7332376880254
71064,L9,9,con,Sb,156.526068669021,563.043412478493,26.913475116472
69184,LO1,9,con,Sw,130.329723475388,468.81195494744,18.5161969726041
59184,LO1,9,con,Sw,0,0,0
62184,LO1,9,con,Sw,42.3489251419646,152.334263100592,6.01659405542098
66184,LO1,9,con,Sw,107.953923682273,388.323466482998,15.3372236322125
101184,A9,9,con,Sb,215.543021911142,775.334611191157,37.0609944149373
103184,A9,9,con,Sw,155.607160747458,559.737988300208,22.107411585905
60194,LO1,9,con,Sw,0,0,0
62194,LO1,9,con,Sw,36.1098468884164,129.891535569843,5.13019608886652
66194,LO1,9,con,Sw,105.481925399085,379.431386327642,14.9860220343966
97194,A9,9,con,Sw,0,0,0
101194,A9,9,con,Sw,0,0,0
104194,A9,9,con,Sw,160.587836042271,577.65408648299,22.8150257997322
97025,F23,9,con,Sw,70.6378440878097,254.092964344639,10.0356557197559
101025,F23,9,con,Sw,150.933278591275,542.925462558542,21.4433840692122
105025,F23,9,con,Sw,152.686200217167,549.230936032974,21.6924250495583
109025,F23,9,con,Sw,175.222361462369,630.296264253124,24.8941812529414
111025,F23,9,con,Sw,171.28076250067,616.117850721836,24.3341906321096
115025,F23,4,con,Sb,157.738379168465,567.404241613185,26.66459493037
119025,F10,4,con,Sb,228.200199376512,820.864026534216,38.5756840629489
6035,CO1,14,con,Pl,336.811728660961,1211.55298079482,35.5421182445969
6035,CO1,14,con,Pl,336.811728660961,1211.55298079482,35.5421182445969
10035,CO2,14,con,Pl,370.98213407457,1334.46810818191,39.1479564216244
10035,CO2,14,con,Pl,370.98213407457,1334.46810818191,39.1479564216244
13035,CO2,14,con,Pl,316.699394555081,1139.2064552341,33.4197605707476
13035,CO2,14,con,Pl,316.699394555081,1139.2064552341,33.4197605707476
16035,CO2,10,con,Sw,200.141632511675,719.933929898111,30.1355703848191
20035,BO1,10,con,Sw,108.937216570023,391.860491259076,16.4028099315154
20035,BO1,9,con,Sw,108.937216570023,391.860491259076,15.4769219627685
24035,BO1,10,con,Sw,0,0,0
26035,BO2,10,con,Sw,0,0,0
30035,BO2,10,con,Sw,0,0,0
34035,BO2,9,con,Sw,0,0,0
34035,BO2,10,con,Sw,0,0,0
38035,RO1,9,con,Sw,0,0,0
38035,RO1,10,con,Sw,0,0,0
40035,RO1,9,con,Sw,154.917137867997,557.255891611499,22.0093786950878
44035,RO1,9,con,Sw,0,0,0
48035,RO1,9,con,Sw,163.195735862701,587.035021088853,23.1855351929253
61035,SO1,9,con,Sw,127.659237537746,459.205890423548,18.1367958481685
51035,RO1,9,con,Sw,88.4754174129964,318.256897169052,12.5698744105889
51035,WO2,9,con,Sw,88.4754174129964,318.256897169052,12.5698744105889
54035,WO2,9,con,Sw,122.484552196947,440.591914377508,17.4016182502541
58035,WO2,9,con,Sw,52.0209840439697,187.125841884783,7.39072225108139
65035,S25,9,con,Sw,114.533448540054,411.990822086526,16.2719895091294
65035,SO1,9,con,Sw,114.533448540054,411.990822086526,16.2719895091294
116035,F10,4,con,Pj,143.731087064766,517.018298794121,11.025673730934
99035,F23,9,con,Sw,41.5585886414727,149.491326048463,5.90430941361009
103035,F23,9,con,Sw,146.360593629139,526.476955500499,20.7937338344477
106035,F23,9,con,Sw,156.95479654899,564.585599097086,22.2988728219385
110035,F23,9,con,Sw,168.403119806695,605.766618009696,23.9253583449109
113035,F23,9,con,Sw,184.11754687359,662.29333407766,26.1579375227313
113035,F23,4,con,Sw,184.11754687359,662.29333407766,20.6675257832275
120035,F10,4,con,Sb,215.954045022273,776.81311159091,36.5055553661032
9045,CO2,14,con,Pl,389.050213111459,1399.46119824266,41.0545937116466
9045,CO2,14,con,Pl,389.050213111459,1399.46119824266,41.0545937116466
15045,B11,14,con,Pl,329.956256657567,1186.89300955959,34.8186933284403
15045,B11,14,con,Pl,329.956256657567,1186.89300955959,34.8186933284403
19045,B11,9,con,NA,0,0,0
19045,BO1,9,con,NA,0,0,0
23045,BO1,10,con,Sw,113.105688032392,406.854992922275,17.0304617777349
23045,BO1,9,con,Sw,113.105688032392,406.854992922275,16.0691448004582
26045,BO1,10,con,Sw,194.08483232211,698.14687885651,29.2235905726789
26045,BO2,10,con,Sw,194.08483232211,698.14687885651,29.2235905726789
29045,BO2,9,con,Sw,0,0,0
29045,BO2,10,con,Sw,0,0,0
33045,BO2,9,con,Sw,55.9005448321604,201.081096518562,7.94189898809714
36045,BO2,9,con,Sw,155.904630072864,560.808021844833,22.1496736307835
36045,RO1,9,con,Sw,155.904630072864,560.808021844833,22.1496736307835
40045,RO1,9,con,Sw,131.184478301619,471.886612595753,18.6376336510818
43045,RO1,9,con,Sw,161.154003839901,579.690661294609,22.8954623584919
46045,RO1,9,con,Sw,113.68478705847,408.938082944138,16.1514185239617
50045,RO1,9,con,Sw,119.632739901672,430.333596768604,16.9964557379728
50045,WO2,9,con,Sw,119.632739901672,430.333596768604,16.9964557379728
54045,WO2,9,con,Sw,134.275968015351,483.007079191911,19.0768475997637
56045,WO2,9,con,Sw,113.477002671165,408.19065709052,16.1218981924472
60045,WO2,9,con,Sw,68.0849504176676,244.909893588732,9.67296115718057
64045,WO2,9,con,Sw,127.24089070122,457.701045687842,18.077360500487
72155,M4,9,con,Sw,129.221770954652,464.826514225367,18.3587880058451
76155,SO2,9,con,Sw,26.7854981451892,96.350712752479,3.80546775087191
78155,M3,9,con,Sw,95.2908565831986,342.772865407189,13.5381570921223
103155,FO1,9,con,Sw,104.934547223364,377.462400084044,14.9082549537194
106155,FO1,9,con,Sw,162.404574501663,584.189116912456,23.0731333615743
