TRM,merchvol_sum,abie_bal,abie_las,betu_pap,lari_lar,lari_lya,pice_eng,pice_gla,pice_mar,pinu_ban,pinu_con,pinu_spp,popu_bal,popu_spp,popu_tre,pseu_men,max value,max_species
74125,1385.429966,0,0,0.102825847,7.426189667,0,0,22.29996355,1.719174719,0,0,0,5.062080768,0,62.69657895,0,62.69657895,popu_tre
74126,2610.409992,0,0,1.426018766,0.001345178,0,0,11.27860442,0.693296412,0,0.851405775,0,13.83380342,0,71.21363642,0,71.21363642,popu_tre
74134,22645.49334,2.787739732,0,0.853236957,2.276874436,0,0,30.01751025,18.39210963,3.907583456,0.420225411,0,1.959062521,0.000757626,38.95000359,0,38.95000359,popu_tre
74135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74136,36315.57,0,0,2.840087358,0.056889305,0,0,11.20610695,1.270054845,0,2.110682009,0,18.46454744,0,63.34602237,0,63.34602237,popu_tre
74144,24291.33998,3.717912995,0,1.160019323,1.613941116,0,0,29.62064392,34.23219701,2.019258561,0.643441975,0,0.373988702,0.000856258,26.34421563,0,34.23219701,pice_mar
74145,1690.096645,0.634819394,0,1.678230791,9.01497435,0,0,22.99622488,10.11173252,0.151112392,0,0.26166645,10.97131999,0,43.71780286,0,43.71780286,popu_tre
74146,1112.883331,0,0,1.998777798,0.007900199,0,0,9.423010367,1.313606205,0,2.974101242,0,22.89658505,0,60.84661412,0,60.84661412,popu_tre
74154,8444.546642,0.472044778,0,0.649731698,4.99754876,0,0,20.12489113,13.20935323,3.779605635,0.444825513,0,3.905972008,0.001008901,51.35966298,0,51.35966298,popu_tre
74155,485.7433395,1.598625958,0,2.603389577,4.640836293,0,0,16.80491114,5.114823393,3.183245114,0,0.824414385,17.87692998,0,46.89386546,0,46.89386546,popu_tre
74164,23944.47326,1.478044287,0,1.60842703,3.185486709,0,0,31.72777218,16.18978593,3.124091863,0.242792002,0.001887491,2.443513065,0.003858705,39.46131651,0,39.46131651,popu_tre
74165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74174,15214.29666,1.53495887,0,2.718522374,7.319780416,0,0,28.38825151,19.52951615,5.620219106,0.026842337,0.004640364,1.79409138,0,32.31453314,0,32.31453314,popu_tre
74175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74184,36431.18658,5.623500449,0,1.291806755,4.868233873,0,0,35.93676408,19.72774035,3.891857589,0.12021175,0.02675799,2.096604244,0.000785977,25.79458069,0,35.93676408,pice_gla
74185,479.4366646,1.399416883,0,2.433735672,14.93496247,0,0,14.9921915,25.13686019,0,0,0.225760612,4.427886242,0,35.63965312,0,35.63965312,popu_tre
74194,43283.7699,2.007992947,0,0.932434424,3.810556054,0,0,34.40110023,14.04669045,4.345493138,1.024589486,0,2.463852085,0.007018816,36.51964229,0,36.51964229,popu_tre
74195,1633.993355,1.284579175,0,3.729709661,4.634411367,0,0,13.28272197,12.41759133,1.04392498,0.73109597,0.239807637,22.00338162,0,40.27235757,0,40.27235757,popu_tre
74204,40634.37989,1.936159234,0,0.910862157,1.921329555,0,0,30.36223548,9.466550941,3.065849757,0.947138312,0,4.315165004,0.031179038,46.53391034,0,46.53391034,popu_tre
74205,3078.703312,0.928841471,0,3.170420577,0.006356745,0,0,22.85473273,0.049007952,0,0,0.008493417,21.16316298,0,51.13359268,0,51.13359268,popu_tre
74214,23570.78331,2.31716623,0,0.55190847,3.776474059,0,0,28.04584138,16.26136666,3.449819853,1.010431871,0,1.70876598,0.009420482,42.04957102,0,42.04957102,popu_tre
74215,1076.956673,0.507578451,0,2.875308625,0.036297467,0,0,16.47103292,0.036297467,0,0,0.054158127,25.98592281,0,53.13022759,0,53.13022759,popu_tre
74224,22175.28658,1.741564226,0,0.546854615,3.101550714,0,0,30.7951965,13.61051301,4.177936265,0.753995221,0,2.273847055,0.02056477,42.40278958,0,42.40278958,popu_tre
74225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74234,42366.72668,3.155568703,0,0.559219503,1.442009075,0,0,35.42604001,14.35770806,3.806944103,1.322341224,0,2.395956493,0.0160616,37.18578388,0,37.18578388,popu_tre
74235,5189.870029,0.015386606,0,1.381063815,0.205369015,0,0,25.2377551,3.298224959,0.07329312,1.373916471,0.014564759,16.16855523,0,51.61303679,0,51.61303679,popu_tre
74244,49198.30005,2.83063446,0,0.624504791,1.656237672,0,0,34.62480313,12.41850126,3.710159171,1.32227459,0,2.726943095,0.021762443,39.61755666,0,39.61755666,popu_tre
74245,25606.81344,0.397344714,0,1.527284244,1.241217888,0,0,33.00922222,6.837175077,0.322958817,4.682087816,0.047424194,6.863647615,0,44.6627301,0,44.6627301,popu_tre
74254,116142.7801,2.273725046,0,1.11981361,0.862859697,0,0,34.9683424,8.633713157,3.251386359,1.501533002,0,4.334200717,0.031201523,42.72928425,0,42.72928425,popu_tre
74255,12004.10337,0.381741908,0,1.087626588,3.344966088,0,0,22.81895369,15.04616175,1.616057835,1.957715399,0.314462171,7.594133379,0.023636067,45.02940562,0,45.02940562,popu_tre
74264,84261.46001,3.008574073,0,1.950920113,0.439973066,0,0,31.80695142,8.550704137,2.437470292,1.467100276,0,4.473154887,0.022173631,45.52227939,0,45.52227939,popu_tre
74265,7080.996765,0.804406339,0,2.446178818,6.68542511,0,0,17.08158247,27.16908165,1.168222897,1.296949488,0.064798397,2.283864026,0.095974952,40.32801509,0,40.32801509,popu_tre
75014,691.5333328,0,0,0,2.198421394,0,0,17.99311499,32.91428402,19.44830625,0.044092886,0,1.039106391,0,25.76112148,0,32.91428402,pice_mar
75015,97307.23996,5.165813849,0,1.091948005,0.235589958,0,0,34.76169282,22.8202229,0.336225495,5.801459628,0.000460757,2.166525636,0.001817238,27.38918519,0,34.76169282,pice_gla
75016,9243.779907,2.10455817,0,1.940933913,0.34603365,0,0,32.80202844,1.397628189,0.549613398,3.959158714,0.03744936,7.88398641,0,48.4134567,0,48.4134567,popu_tre
75024,933.5333328,0.814999918,0,2.055401426,3.123636774,0,0,20.76923447,22.47879663,11.31800509,0,0,2.161406427,0,36.10614831,0,36.10614831,popu_tre
75025,95156.29032,5.5758736,0,1.26756302,0.392692287,0,0,35.36886783,18.63753663,0.794392,3.573774441,0,2.17758025,0.005691808,31.92964083,0,35.36886783,pice_gla
75026,3038.0033,0.339380321,0,1.47262133,0,0,0.649494483,15.8211026,0.020961933,0,1.535052482,0,18.43104065,0,61.09790411,0,61.09790411,popu_tre
75034,5032.510021,0.880465768,0,1.819645089,3.09682291,0,0,21.72478298,13.938914,4.733620178,0,0,3.126172262,0,49.89769314,0,49.89769314,popu_tre
75035,73042.27065,6.487494275,0,4.24610997,0.365983229,0,0,29.26647662,10.70132229,0.406309468,4.321691542,0.050586043,3.289920701,0.0006532,40.52376755,0,40.52376755,popu_tre
75036,4876.820042,0.016374294,0,1.100202105,0.154632841,0,0,9.668138315,1.378761034,0,0.289793269,0,17.31085635,0,69.02313938,0,69.02313938,popu_tre
75044,2140.620003,1.36588506,0,1.107272351,6.729180284,0,0,15.78338429,41.75459614,5.556885822,0,0,0.597595858,0,26.68881549,0,41.75459614,pice_mar
75045,34602.83972,2.186370367,0,2.059254153,0.187266358,0,0,34.9144323,26.63000532,0.09752922,11.46262973,0,2.035946139,0,20.19715094,0,34.9144323,pice_gla
75046,34474.79667,0.002517503,0,0.232877317,0.048486398,0,0,10.94339197,1.809016537,0.005942804,0.555904511,0.042238202,13.5585345,0,72.27589034,0,72.27589034,popu_tre
75054,3533.779984,0.914720768,0,0.583447714,5.715701475,0,0,15.33446039,44.3676631,13.22761325,0.002402838,0,0.739108494,0,17.96499048,0,44.3676631,pice_mar
75055,63812.93976,2.42805789,0,1.336533763,0.379544218,0,0,33.55907478,31.77061356,0.134695357,7.669378392,0.069221447,2.263866643,0,20.23291612,0,33.55907478,pice_gla
75056,42987.56359,0.16983707,0,0.22970351,0.044587908,0,0,12.33505106,1.33227624,0,0.646727395,0.045522202,15.17239692,0.001502731,69.18650179,0,69.18650179,popu_tre
75064,8154.633339,1.383602284,0,1.795897469,4.394540945,0,0,21.45854138,26.23352813,8.205108697,0.002082522,0.002922166,2.338582962,0,33.65118335,0,33.65118335,popu_tre
75065,58372.13012,3.144273705,0,1.990056825,0.767332825,0,0,32.48987307,9.593433855,1.019388882,1.858904165,0,3.871997525,0.010126192,45.0120806,0,45.0120806,popu_tre
75066,25201.25707,0.363770119,0,0.441233098,0.039037028,0,0,14.57443179,1.52039164,0,1.395210512,0.168899007,11.66727084,0,69.19627765,0,69.19627765,popu_tre
75074,1527.473339,0.03634474,0,0.158577622,7.052735905,0,0,23.24281858,26.08962452,14.91696375,0.021874505,0,1.42245916,0,26.24302019,0,26.24302019,popu_tre
75075,6939.309959,0.833271787,0,0.837145986,1.933522178,0,0,30.20953399,15.34990291,3.725742473,0.120065179,0.002290655,3.893439207,0.01413161,42.77543769,0,42.77543769,popu_tre
75076,26328.39691,0.092399495,0,0.387195861,0.057381871,0,0,14.1285597,1.298440567,0,1.365576492,0.027653667,11.71238542,0.002019718,70.43285,0,70.43285,popu_tre
75084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75085,1191.793312,1.174715517,0,0.544608273,4.087288765,0,0,19.840939,4.443553306,1.065715827,0,0,6.043887945,0,62.20250548,0,62.20250548,popu_tre
75086,6497.600048,0,0,0.592595007,0.004603997,0,0,13.10918879,3.432079328,0,1.809123794,0,8.142857556,0,72.62781559,0,72.62781559,popu_tre
75094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75105,5002.533333,0.484392374,0,1.229524871,4.800070342,0,0,22.11541509,19.34571656,3.116494309,0.080393557,0.125943671,3.599329997,0.002078913,44.31656809,0,44.31656809,popu_tre
75106,5592.743401,0,0,0.554069093,0.598210408,0,0,19.11984774,8.045591608,0.151882473,3.85460732,1.658982164,7.367888437,0,57.91365333,0,57.91365333,popu_tre
75114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75115,11691.01664,0.980547182,0,1.14362923,1.536566856,0,0,29.17714313,14.00572592,1.035461791,0.235468936,0.179773959,4.300375184,0.006669977,47.07338578,0,47.07338578,popu_tre
75116,11511.57671,0,0,2.058263111,1.417568442,0,0,11.48068951,12.51589602,0,15.68021435,0.013023287,9.406732237,0,46.57340957,0,46.57340957,popu_tre
75124,117.5366631,0,0,0,1.147488265,0,0,14.5733336,60.12918112,18.44999913,0,0,0,0,5.703333599,0,60.12918112,pice_mar
75125,7839.140022,1.422584151,0,1.273692482,1.336165071,0,0,30.94144216,7.001328723,0.965204388,0.357762389,0,4.51203708,0.001559092,51.98272906,0,51.98272906,popu_tre
75126,15535.4534,0,0,1.3007027,1.375538735,0,0,19.6491704,15.27331988,0.42186613,18.40651722,0.124569063,5.604662574,0,37.3604691,0,37.3604691,popu_tre
75134,21663.97992,2.069004489,0,0.773004531,2.744846113,0,0,27.76670428,17.89687698,3.908170027,0.740734917,0.137968594,2.81341081,0.00478024,40.54765278,0,40.54765278,popu_tre
75135,9567.943333,0.340085057,0,0.767613175,0.418567452,0,0,23.03975973,5.735750249,1.87662728,0.203521594,0.005590457,5.054676472,0.003979671,62.21817231,0,62.21817231,popu_tre
75136,18913.07342,0.054783882,0.301767613,4.319574744,0.432682349,0,0,21.99277341,3.405605095,0.056313433,5.153500819,0.005942789,10.8571854,0.062016558,52.54885893,0,52.54885893,popu_tre
75144,24800.07003,4.14782773,0,0.673731592,1.695779084,0,0,28.37575747,34.98456218,1.357969975,1.494340034,0.112017004,0.63229407,0.009469389,26.1006327,0,34.98456218,pice_mar
75145,18584.75676,1.091575577,0,1.300090191,1.558058643,0,0,31.04842835,6.203468494,1.645874723,0.166244439,0.028187593,3.299841676,0,53.30722213,0,53.30722213,popu_tre
75154,12793.34668,1.885937273,0,0.422782781,2.458805504,0,0,24.45523504,17.90543092,4.751600383,0.700182076,0,1.929711535,0.021016535,44.32854866,0,44.32854866,popu_tre
75155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75164,36785.74006,3.532893882,0,0.748346298,2.09244727,0,0,31.49477478,22.85151002,2.106677488,0.778077294,0.03987308,1.664191088,0.00811638,34.07835195,0,34.07835195,popu_tre
75165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75174,25175.7633,2.077733525,0,0.681202278,2.635445792,0,0,28.4916985,24.56066069,6.468472976,0.427284807,0,1.410279104,0.001655322,32.80926153,0,32.80926153,popu_tre
75175,7191.586658,1.177054614,0,2.859612372,6.060542683,0,0,16.04651369,11.50356149,0.713436828,0,0.188447889,17.12332359,0,43.68678703,0,43.68678703,popu_tre
75184,27077.30986,6.906919411,0,0.974767109,1.462725146,0,0,41.43078517,15.28086513,4.190970429,0.119488216,0.000871418,3.063430646,0,26.1687467,0,41.43078517,pice_gla
75185,7876.000015,0.225199504,0,1.275555694,1.691089986,0,0,25.96888955,8.356074598,0.276425287,0.091569163,0.02868416,8.732245946,0,52.84750996,0,52.84750996,popu_tre
75194,13352.4166,7.617388995,0,1.101915911,3.038151444,0,0,27.49887638,26.39440046,13.34766096,0.013709569,0,1.400713789,0,18.92779963,0,27.49887638,pice_gla
75195,2737.853394,0.190806985,0,0.695759083,2.000241999,0,0,12.32494705,9.551542073,0.47819395,0,0.082515902,6.006184586,0,68.23170654,0,68.23170654,popu_tre
75204,30417.58332,1.093717871,0,0.777415026,3.184193676,0,0,28.74300931,12.45491902,7.23547795,0.528353091,0,2.765706732,0.014028156,42.62234019,0,42.62234019,popu_tre
75205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75214,28488.23353,3.42298931,0,0.672431995,2.627625405,0,0,34.41852041,15.80810046,2.660309634,0.898726618,0,1.655703519,0.014884947,37.40344054,0,37.40344054,popu_tre
75215,66.08000183,0,0,21.27666645,0,0,0,0,0,0,0,0,22.42000047,0,55.82333242,0,55.82333242,popu_tre
75224,19151.14325,2.53170273,0,0.871078933,2.774399374,0,0,31.46629707,13.86969226,2.261114993,0.989065689,0,3.136757948,0.129373329,41.43702191,0,41.43702191,popu_tre
75225,173.9133301,0,0,0,0,0,0,3.333333099,0,0,0,0,16.0966661,0,80.28666847,0,80.28666847,popu_tre
75234,29171.37326,4.160303366,0,0.712125551,1.938382278,0,0,32.6237306,17.7939073,2.983856246,1.500047785,0,2.445790783,0.02190792,35.43051847,0,35.43051847,popu_tre
75235,1246.746635,0.411531111,0,2.56446428,0.096983938,0,0,10.8342321,0.153879542,0,0,0.125841335,30.96548541,0,50.20944925,0,50.20944925,popu_tre
75244,101994.7337,6.650089155,0,1.152307666,0.851899988,0,0,35.88937424,15.22159674,1.235857462,2.37856697,0,2.311194978,0.007505733,33.95639186,0,35.88937424,pice_gla
75245,11112.8867,0.052656356,0,3.022220822,0.162365035,0,0,9.548880992,1.150167986,0.111358029,0.110173392,0.088486511,34.69061832,0,49.08392636,0,49.08392636,popu_tre
75254,79427.86677,5.853929422,0,1.756035726,0.758976804,0,0,34.50840899,12.71095514,1.8407076,2.053475681,0,2.222779198,0.018375704,37.88447146,0,37.88447146,popu_tre
75255,15399.16329,0.794987902,0.091946762,3.474234086,0.858450826,0,0,17.19578952,1.742270184,0.000485728,1.393665462,0.091370837,25.49123241,0,46.03681436,0,46.03681436,popu_tre
75264,68393.0768,6.920214644,0,3.342429818,0.191384721,0,0,30.23969317,12.51267161,0.268762073,4.328019508,0.0016232,2.832543125,0.004828883,39.00512234,0,39.00512234,popu_tre
75265,4116.686676,1.426176676,0,2.487647866,0.00075435,0,0,32.01235601,0.098642736,0,0.812464594,0,10.5399677,0,52.13533385,0,52.13533385,popu_tre
76014,1694.016666,0.48501516,0,0.213783752,1.918057823,0,0,8.723653166,35.78457609,17.45719588,0,0,2.281783407,0,32.51570241,0,35.78457609,pice_mar
76015,19602.66331,4.401126316,0,1.568738494,0.355032496,0,0,24.85407923,32.33675335,0.181852653,10.40177835,0,3.256046402,0.001483709,22.21037906,0,32.33675335,pice_mar
76016,2180.95002,1.002329863,0,1.961732711,0,0,0.904727923,33.03561411,0,0,4.51312991,0,9.390357059,0,47.45362903,0,47.45362903,popu_tre
76024,4026.700012,0.216098673,0,0.36062339,2.16619464,0,0,21.61133518,38.72715524,20.23561967,0.198187888,0.299039116,0.743353874,0,15.08853074,0,38.72715524,pice_mar
76025,56538.02323,6.659631718,0,2.583366853,0.248123348,0,0,34.95350931,14.25099349,0.429098905,5.749593215,0.000918752,2.431258078,0.000359725,32.36686826,0,34.95350931,pice_gla
76026,421.936676,0.545641765,0,2.637575771,0,0,0,17.07296141,0,0,1.589688168,0,11.61179113,0,66.09875683,0,66.09875683,popu_tre
76034,2764.683338,0.262108333,0,0.086493131,2.965733023,0,0,17.64336925,48.92973111,13.39298331,0.011029003,0,0.417204531,0,15.44059803,0,48.92973111,pice_mar
76035,66802.58049,7.584645164,0,3.100247512,0.210864105,0,0,29.81023857,18.68416096,0.659007511,4.802309365,0,2.518235485,0.001204849,32.32676525,0,32.32676525,popu_tre
76036,635.0666542,5.263325092,0,5.293472405,4.043049034,0,0,29.09107426,10.41531685,0.839429051,0,0,5.757867949,0,38.79688494,0,38.79688494,popu_tre
76044,8212.849991,0.249303727,0,0.821444335,5.377719969,0,0,17.84153182,24.07585881,6.090162167,0.001913058,0.04989458,4.266426615,0,40.91562042,0,40.91562042,popu_tre
76045,59200.59686,7.722647445,0,1.04266157,0.234771905,0,0,30.70871665,20.71999147,0.852339251,6.071857054,0.018147476,2.394597791,0.008960495,29.80680536,0,30.70871665,pice_gla
76046,10937.48663,0,0,0.201041182,0.000598488,0,0,9.378314771,0.803569968,0,0.031385978,0.081216199,16.06253997,0,72.75137662,0,72.75137662,popu_tre
76054,6728.456718,2.062838794,0,2.371983129,9.255481669,0,0,21.61488693,16.8153127,3.617380727,0.001089928,0.019203205,3.338519035,0,40.39155949,0,40.39155949,popu_tre
76055,76818.23674,5.026423368,0,1.110951777,0.617095084,0,0,33.20711272,14.72678687,0.596012751,2.473329632,0.000107634,3.061562906,0.01238577,38.91550063,0,38.91550063,popu_tre
76056,3821.200069,0,0,0.507694285,0.000428266,0,0,15.02142052,0.339789418,0,0,0.232466521,17.92356748,0,65.39095534,0,65.39095534,popu_tre
76064,3124.533348,0.890952161,0,1.299995986,7.760725113,0,0,19.92243235,19.70385068,5.005328406,0,0.01207529,3.43390228,0,41.31141293,0,41.31141293,popu_tre
76065,72340.48717,3.633095809,0,0.854499222,1.084552445,0,0,33.94696754,10.0337393,2.100915762,0.979887579,0.016612988,3.797800489,0.022404435,43.13994171,0,43.13994171,popu_tre
76066,331.996666,0,0,0.223256114,0,0,0,9.426798062,0.354944921,0,0,0,12.48894453,0,76.57635406,0,76.57635406,popu_tre
76074,4820.049995,1.052354644,0,0.600104585,6.634127152,0,0,18.17250564,36.42944273,15.42175554,0.013638698,0.022677911,1.279067395,0,19.77698077,0,36.42944273,pice_mar
76075,66896.59372,3.026286773,0,1.183704498,1.210823812,0,0,31.3654547,8.349928551,1.813111324,0.898915177,0,5.07729388,0.02104632,46.73232831,0,46.73232831,popu_tre
76076,717.7166748,0,0,0,0,0,0,27.77577819,1.391383215,0,0,0,7.452642407,0,63.00382598,0,63.00382598,popu_tre
76084,5664.519966,0.777851743,0,0.941156329,6.135900805,0,0,25.40173038,21.11954372,9.749198008,0.011531792,0.007698053,1.760194816,0,33.35048864,0,33.35048864,popu_tre
76085,9202.709919,2.005367656,0,0.602754602,1.411872835,0,0,29.3436091,6.314143046,0.982291634,1.360352403,0,3.850699893,0.034433678,53.69330391,0,53.69330391,popu_tre
76086,29786.2369,0,0,1.610766435,0.20475723,0,0,19.06115222,3.043331726,0,1.898428714,0.242022592,9.60372237,0.021455111,63.74379398,0,63.74379398,popu_tre
76094,1240.103336,0.244232239,0,0.332881645,6.739056848,0,0,24.42233706,22.18739336,11.25897449,0.104651218,0.056095371,1.155508488,0,32.91567529,0,32.91567529,popu_tre
76095,10488.11331,1.856627837,0,1.116706713,1.933591778,0,0,26.40739292,7.66080574,2.850334935,0.739424265,0,4.463204613,0.031563868,52.45755822,0,52.45755822,popu_tre
76096,17342.83342,0,0,0.849217479,0.774061066,0,0,13.91207675,10.61890342,0.167454769,9.55147473,1.165971464,8.144370717,0,54.08184674,0,54.08184674,popu_tre
76104,144.1466675,0,0,0,0.400000011,0,0,19.94333232,7.803333109,0,0,0,0.053333331,0,71.800005,0,71.800005,popu_tre
76105,67023.17694,3.20666185,0,0.844158426,1.046875024,0,0,32.35334268,9.552092095,1.458428008,1.136801513,0,3.519625024,0.024061747,46.55397557,0,46.55397557,popu_tre
